timestamp,author,time_text,message,time_in_seconds
1562541137129857,jump3N,5:07,guthenGG,307.0
1562541137250458,jump3N,16:04,Ey Guthen :),964.0
1562541137331900,jump3N,17:25,Hälsa mr guthen från mig,1045.0
1562541137372033,jump3N,19:35,:O,1175.0
1562541137409881,MARTiNSEVN,21:19,vpswedOmega,1279.0
1562541137444542,klinteman,29:25,du måste ladda ner css,1765.0
1562541137500995,klinteman,29:28,eller?,1768.0
1562541137529729,klinteman,30:20,yes,1820.0
1562541137557354,Clallae566,34:06,Kör ni prophunt?,2046.0
1562541137601435,klinteman,34:52,vp börjar bli drunk eller?,2092.0
1562541137636496,klinteman,35:02,börjar prata drunk nu,2102.0
1562541137670061,klinteman,35:15,haha,2115.0
1562541137696045,Clallae566,38:53,"Kan ni köra ""Guess Who""?",2333.0
1562541137725930,Clallae566,39:31,Ja,2371.0
1562541137755744,Clallae566,40:55,"Det är många MPC'er och dina kompiar, Det är två av dina kompisar som letar, När dom slår på en mpc så förlorar dom hp, När dom slår på dig så tar som inte dammage",2455.0
1562541137866261,Clallae566,41:49,Men man behöver inte installera väll? Det finns ju garrys mdo,2509.0
1562541137924458,Clallae566,41:52,mod,2512.0
1562541137956290,Clallae566,42:15,Aa,2535.0
1562541137984842,Clallae566,52:49,ni kommer förlora,3169.0
