author_id,message,author,time_text,time_in_seconds,video_offset_time_msec,timestamp,badges
UCc4KFrcicGcy0vp_JhXhhCA,Techno Support,he discovered first fun,-0:00,0,0,1597516925073495,
UCnUvceNlV-aDPDKeUw6yRXQ,17 min,Karimu izerimana,-0:00,0,0,1597516925082631,
UC4wzcM0MeT2pnK1EYX8B8nw,Phil is making drugs,thet 439,0:02,2,2664,1597516926528738,
UC0V4DwbE-6MHIEtlGt65bNA,pog,Diego Zucca,0:02,2,2867,1597516926731740,
UCjUDpfCh6Zj8qxdhOTX7bAg,Can't wait to see everyone getting tilted cuz techno and dream are in the same team,Lucky Star,0:03,3,3269,1597516927133463,
UCd-IpFTPLzOmbNBoGMYp5BA,hiii got ur snacks??,Scarlett,0:03,3,3434,1597516927298599,
UCvxZI-b4csQAat7JEHj9z6w,❤ T E C H N O D R E A M 💚,bvhdm,0:03,3,3552,1597516927416427,
UCpeP17crrTkm9QC4pb-fmQw,❤TECHNOSUPPORT❤,poloniumdrops,0:04,4,4006,1597516927871225,
UCjdoU_WJacCRQOEGyH4Nw-A,set reminder people,Meliodas Lostvayne,0:04,4,4225,1597516928090229,
UCPkJyA9dUzkx_f53pxvBQBw,PINK PARROTS SUPPORT 🌸🐤,Océane Tir,0:04,4,4522,1597516928386434,
UCZdbj9bJDSJfH4l1O33VMvA,i think they put dream and techno on the same team on purpose. nyway🐷❤️️,cohen teschke,0:06,6,6217,1597516928583110,
UCSrJhOkdN1c3GnGTdGeSsLQ,❤ TECHNO SUPPORT ❤,jeuc,0:06,6,6531,1597516928897817,New member
UCaLZmOcmLX3Eu3b3vNskjyQ,POGGERS,spacie,0:07,7,7050,1597516929416194,
UCzWF8LYLvVK3wUOe2XJCIWQ,:_TechnoStare:what is dis emote,se7en,0:07,7,7065,1597516929431823,Member (3 months)
UCa305YdIJUreACCUhlPV11Q,❤ TECHNO SUPPORT ❤,First Sympton,0:07,7,7260,1597516929626424,
UCJ-B8TdVubINkAnTzYq32ig,dream streaming as well,May,0:07,7,7351,1597516929717504,
UCWoJVcJNsJ_YRxHqC3J15YQ,BLOOD FOR THE BLOOD GOD,Jare Bear,0:07,7,7502,1597516929868870,New member
UCA9ix6wGwbhZdPnIkDkWfng,Techno blade,Brix Fountain,0:07,7,7833,1597516930199142,
UCWyzqYlwTltaqDK6mrzUiGQ,TECHNOSUPPORT,Ђорђе Ивановић,0:07,7,7976,1597516930342714,
UCxj44V324tWH7e4cH9VRFGw,ok we all know who is going to win,Rose,0:07,7,7993,1597516930359543,
UCtA8-GWaMilSEAWZGtY_5_g,unpopular opinion,Don't Sub To Me I am Useless,0:09,9,9801,1597516931114143,
UCH20mBeeR7C-pFHnsgf-RiA,Shrek,Onion Picker,0:10,10,10014,1597516931327344,
UCjyEWBzegYgWaQBm9w2cF6Q,i think the team will win,Lubna Alhakeem,0:10,10,10146,1597516931459358,
UCfi0PX3E3p58NkUlIpRC2JQ,❤️💗TECHNOSUPPORT💗❤️,KpopLover 123,0:10,10,10511,1597516931824243,
UCJ05-IH1TPL_i0cwzwm2TrA,❤️ TECHNOSUPPORT ❤️,Calin Mihai Chiperi,0:11,11,11937,1597516933267969,
UConRaKo1obOLvqwKtippZiA,POGGERS,Invisible,0:12,12,12692,1597516934023008,
UCWVOMHYgCnOF03Y2XlGWFuA,:_TECHNOSUPPORT:,ß,0:13,13,13120,1597516934451297,
UCsh3a0K0veTOLW8W8Z68cIg,Dreams thumbnail is hilarious,Baconnwaffles0,0:13,13,13507,1597516934824747,
UCvRoxBZX8OeYG_amYev7aZQ,TECHNO IS STARTING,Hayase Sama,0:14,14,14024,1597516935341590,
UCvZs1cXk0GrNsGBx99gMjGQ,IM WAITING MY HEART ABOUT TO BURST,Toe Aung,0:14,14,14232,1597516935549437,
UCbiFzuGTU7BeVx-jYJjKKYw,:_TechnoHeart::_TechnoHeart::_TechnoHeart:,adult man,0:14,14,14318,1597516935635558,Member (3 months)
UCjWcyLpuHdsb1DuNsnTSBAQ,notfound is practicing,Oblivious Dreamor,0:14,14,14824,1597516936141690,
UCg1sqBxUL4pSx_e7ucXL7dA,stream hasn't started yet and techno already made some money... jesus,Aquantis PL,0:14,14,14927,1597516936244955,
UCV3VlLRjf0wPqyVeKmbbYtw,BLOOD FOR THE BLOOD GOD!,Seenbean,0:15,15,15035,1597516936352073,
UCF5T_qkpjrMSG-MmmQVBJ4w,PARROT SUPPORT,Simplytechno,0:15,15,15244,1597516936561967,
UChHaGp5Nhwlqp9mhndJ2PTg,​❤TECHNOSUPPORT❤,SkelePower,0:15,15,15794,1597516937116489,
UCM2szf14W9DY_9t8Fgq521A,ree,Aleph,0:15,15,15796,1597516937119401,
UCQ5-C7ntdKFlIvEmNqsvpHg,❤ T E C H N O S U P P O R T ❤,Jean Ortiz,0:15,15,15943,1597516937265417,
UC2GF34F84-YJffPZIDN1vxw,😲,Suskueve,0:16,16,16080,1597516937402653,
UCng1WnVQxlESrXUOkt44iBA,???,Obssesivly Analytical,0:16,16,16509,1597516937831968,
UCMjIcNYR8XYshDObHRmYQVg,TECHNO,TheOrenjiPotato,0:16,16,16923,1597516938246335,Member (6 months)
UCkiQh_N86kTOoFrCOD5XOLw,DREAM,GamerNinjaBilly,0:16,16,16948,1597516938271043,
UCV_uimC6gk27OI1ZYgjO3vQ,HELLLLLLLLLOOOOOOO,Mr. HY - Malay Anime Covers,0:16,16,16961,1597516938283454,
UCMwQ4qchO7k-HHTyuA0aBHQ,❤ TECHNOSUPPORT ❤,Angelina The Owl,0:17,17,17333,1597516938655625,
UCTR9u-2k-PmvYHngbAu_Zuw,LETTTTSSSS GOOOOOOOOOOOOOOOOOOOO,Twilight Star,0:17,17,17393,1597516938716397,
UCtj7PRlSMHrTOPKSf39IQjA,OOH WAI,allison will,0:17,17,17626,1597516938968737,
UC8CLHDX_aDx26cF7Tv66n4w,TECHNOSUPPORT,yandere. exe,0:17,17,17913,1597516939255011,
UC2K1O-9XzTxUbeX2i8HoFGQ,ITS ON,Arrow,0:17,17,17971,1597516939313441,
UCffEKiincEZwGvCppNBIAgA,ooooo,Jasmine Cruz,0:17,17,17982,1597516939324249,
UC2gdNPKHX4vpzXD-m1TRBPQ,techno,Henry’s Clubhouse,0:18,18,18678,1597516940020430,
UCb6ul-S5dZtb7aAffqkCphw,Pog,Grilled Cheese,0:18,18,18684,1597516940026575,
UCdBvL8_u67lI95Vg-FWy7IA,Dream team,Bloxyen,0:18,18,18915,1597516940257429,
UCgP5qHMm8esFQN7bsRFy-2w,techno,Atsi,0:19,19,19186,1597516940528706,Member (1 month)
UCfi0PX3E3p58NkUlIpRC2JQ,ITS STARTING,KpopLover 123,0:19,19,19352,1597516940694974,
UC85tcTa-bbLBnV1sS5WbUgA,lol,EmeraldStarGaming ',0:19,19,19597,1597516940939836,
UCFVjBIOeqblEgk968nXetDg,Techno support,Emerald Gaming,0:19,19,19779,1597516941042134,
UCOdyXfVcKNhasPEaFNAznfw,LATE,Tejas Gupta,0:19,19,19933,1597516941195899,
UCQYBVL0bgQRg4MfszHuJEOA,dreamnoblade,Cutie_ Alex,0:19,19,19947,1597516941210634,
UCfXx_KP3KuEZTZLqOT_N8NQ,Yo,AcleverPassword,0:20,20,20171,1597516941434101,
UC3REInt8YERz_cjwtOALlkw,YES,Rn1024,0:20,20,20881,1597516942144505,
UC0TW3KvSWpkhcCl2Umet8Lw,POG,Karma,0:20,20,20983,1597516942246335,
UCP9iGzQTXgMVVeHcH_3OZzg,Ey,Wouter de Bruin,0:21,21,21114,1597516942377348,
UCKozr5CHZf7_HYe2GUy72-A,POG,ahmo2op,0:21,21,21301,1597516942563961,
UCyOm--LkjzTmmez5fVAA9qQ,POGCHAMP,nyhao,0:21,21,21379,1597516942641892,
UCKK3scKSrO-6a-FG9CqrsZQ,HEY,Hair J,0:21,21,21423,1597516942686526,
UCrr9EQRKhLlcaW6k6ID7ZuA,YAYAYAYY,taiyxkii,0:21,21,21735,1597516942997802,
UCWPmce2IeAkl45RxMBjX9Ag,​♥️TECHNO SUPPORT♥️,David Gervais,0:21,21,21878,1597516943164951,
UCZvdtJT8LW6opGOL6tw0uxg,THE DREAM TEAM,1 1,0:21,21,21897,1597516943184191,
UC9WW95vRgjl1wnRClvomWCA,POG,Jooponie,0:21,21,21949,1597516943235678,
UC4G5o3D30jO47R_kekRfGTg,HEY TECHNO,bláth,0:21,21,21971,1597516943257971,
UC_asXAhF-kAnX4VYJK_wNfA,♥️TECHNO SUPPORT♥️,Sleeply Gremlin,0:22,22,22011,1597516943297302,
UCQ70QQ8_uUIrt3fMBraFW_g,TECHNO POG,Frostickle,0:22,22,22133,1597516943419569,
UCg_6QCo1JqNeKipGItfk-aA,wuuuuuuuuu,Marcos Torres,0:22,22,22175,1597516943462040,
UCURgnMlt5mYg1DljsImFivQ,He’s not even here yet,incorect63,0:22,22,22213,1597516943500195,
UCrBuWM7j3d9ZXbvPGL0op3w,LETS Go,OlavPlays1,0:22,22,22450,1597516943736940,
UCNCc2hTT5BUs6ykVkbxbFmw,hallo 🙋,mintygirl84,0:22,22,22741,1597516944027307,
UCKVf3itJe_X_H_JwSpetp4A,"WE""RE LIVE",Benjamin J.,0:22,22,22780,1597516944067000,
UC-LblYKN2By0fAIwiLOM4qg,POG,Abraham Jiang,0:23,23,23032,1597516944319054,
UCCb_njMl2ffihB9JW8HhTww,AYEEE,Vitrex,0:23,23,23129,1597516944415875,
UCUHXBJcL_a8YQynPP8Ah1vw,Poggggg,Grant MacDonald,0:23,23,23160,1597516944446702,
UCi_rpzMO13j6RW255n2wJ3w,streaming starting,LMFAO,0:23,23,23193,1597516944479535,
UCbwyJMz0vxJai8luW8iveNw,POG?,Strongest card Ace of spades,0:23,23,23512,1597516944798685,
UCl4dzOKcpcseLJq623DV8Ig,YO,YaBoiSatya,0:23,23,23514,1597516944800674,
UCLjmHovsfaNroQk5eKJTmXw,TECHNOO,Gabi Barenberg,0:23,23,23675,1597516944961976,
UCUtD1G8Hqsts88_O-7yq6rw,yes,Flaming Timelord [FTL YT],0:23,23,23820,1597516945137400,
UCTpCdZC7SN_e_b_WbXAB9Pg,hello techno,Adeeb Harb,0:24,24,24230,1597516945546911,
UCWg0REbsm4tJGUx3qyE-D4Q,hiiiiiii,Matthew Soliz,0:24,24,24462,1597516945778579,
UCuAgmCiidi-CJZnHX7NrFkA,YESSIR,Vigro Vigro,0:24,24,24953,1597516946269622,
UC0eNsWM9JmTXTWPqr-pn5jw,💪🏼techno,Andrea Gaio,0:25,25,25379,1597516946695944,
UCY6aLI_yUA_agqDW0N37R-g,late,MiniMin,0:25,25,25742,1597516947058536,
UC2LdLajWor6s8m4iAiP0GDw,Pog,Tiny noob,0:25,25,25785,1597516947102267,
UCTG1E80Dhz4_StaFroGw-2g,YES,owo soph,0:25,25,25793,1597516947109675,
UCs5tZ3mvthQLSjIgW0ASICA,Yesss,Gavin Chen,0:26,26,26025,1597516947313535,
UC59Wrf6gBE580Cfb-LtY9gw,POGGERS,Grafik Komputerowy,0:26,26,26108,1597516947396955,
UC8NoZh9K5avbiwBpn3gAa8w,pog,Pikpi Art,0:26,26,26216,1597516947504811,
UCzJDEhkGWl8FIOqxeGMDl0w,hey,Ulti2407,0:26,26,26660,1597516947948569,
UCwFMRHHDqG7GlUa4Ak5P3hg,Let’s go,Finlay Waddington,0:26,26,26683,1597516947971177,
UCnYAmDmvYSvgZGHs1x5q1VQ,POG,ttteeedddoooggg _,0:26,26,26933,1597516948221297,
UCqYKlwubYWzrsR5W26mR8cA,WOAH,amon,0:27,27,27204,1597516948492943,
UCET-sIJ13b0tqbELwqGvE4Q,POG,Nick Olinger,0:27,27,27523,1597516948811445,
UCVpdj9F0h4ipq2R-kZ_JWgw,TECHNO,Classia _I,0:27,27,27730,1597516949018535,
UCHSI4-AMJbYpjPa_Bu_K30g,hello,Temsaya,0:27,27,27987,1597516949304988,
UC7N-W7J1XJyY_u3a1hsRR4w,Aa!!,IAmCatto,0:28,28,28054,1597516949372064,
UCSSjZqHhNHjhBE9UBcA4Hig,TECHNO,nice,0:28,28,28094,1597516949412360,
UCYz4Xw6U0igQT7r2HsMDsug,yew,Arnbjørn Bjarnarson,0:28,28,28102,1597516949419860,
UCtj7PRlSMHrTOPKSf39IQjA,OH YEAH,allison will,0:28,28,28288,1597516949606133,
UCH8wX4yfTLRUpStpA_xykYQ,Yooooooooo,TheRealSepTive,0:28,28,28396,1597516949714439,
UCIsanlO9OF-ORqIp5pRSlww,YES,Piotr Wiśniewski,0:28,28,28470,1597516949787865,
UCLuSMBppIcvKjNnttf1KfWw,EZZZ,CaptBlade,0:28,28,28604,1597516949921842,
UCyNDJ5upiQAPLvL4ZORCnJQ,TECHNO,Excitin,0:28,28,28656,1597516949973885,
UCzUQo7gDqB4MYrNhVyoOEKw,HELLO,[] bread [],0:28,28,28774,1597516950091834,
UCRN2ciA4MEM6U793FOwfmzw,:elbowcough:,CrackerWhacker,0:29,29,29495,1597516950813183,
UC3BuLToyzcnAopfJTJe7KgQ,Techno lets win,MILIAKTS HAVEN,0:29,29,29503,1597516950821370,
UCWztEzepZrviyIEnINuborQ,AYOOOOOOO,Rianna :P,0:29,29,29801,1597516951119089,
UCBSFUNf_qYQ1SajDhBbco9Q,HI,Mia Alvarez,0:29,29,29838,1597516951165899,
UCgGhazqOP5za1UVFS9yuUQg,Techno,Nate Fryling,0:29,29,29944,1597516951271908,
UCMDykvPAulYF9pPScGfNB5A,YEEEEEEEEEEAH,Jack Cooley,0:29,29,29972,1597516951299630,
UCgEZhENV8p3_KrlbUh9RRJw,YAAAAY,Sam -,0:30,30,30003,1597516951330259,
UCmp5YYyrKHsI0dbVMZ9DItQ,HELLO HELLO,Adele Christian,0:30,30,30120,1597516951447302,
UCWcN9xlqJndUzawvEzRP3ag,LMAO,Sammi.3x3,0:30,30,30158,1597516951485614,
UCG5--7RaDKfe5g4fudoStRw,Ok,Random person on the internet,0:30,30,30403,1597516951730416,
UCafpHX_OU0NJ2CHihvQUqCA,hhhh,KENNOODLE,0:30,30,30572,1597516951899610,
UCVzsGmkLqn383DQc4lM86Yg,woo,Denreib,0:30,30,30835,1597516952162252,
UCAyAvYPk1_ML58qR2BUCrAw,REMEMBER TO SPAM USEFUL TIPS DURING MCC INSTEAD OF JUST CATCHPHRASES,Creator 290,0:31,31,31079,1597516952406995,
UCUbK0ML2ktO_L6Uv8PAatKA,Technosupport,Dragonflight55,0:31,31,31158,1597516952485544,
UCS0OwNbdQAMtsZtq4wzwnVQ,technosupport,Vaca the Cow,0:31,31,31592,1597516952919397,
UCTrZ4piYATSfEvyxLtMOnXw,hello,Tom Steed,0:31,31,31761,1597516953088986,
UCEfcn5tFkQnzkBoM60bLgcg,YO,ariessing,0:31,31,31772,1597516953099213,
UCE7TP_RCgBVpll0PY4JGpQQ,TECHNO STREAM,Clyst,0:31,31,31889,1597516953213214,
UCWSRHzKtHTExoRcHNp4tzKg,Heyyyy,Xymah,0:32,32,32139,1597516953463349,
UCc2C9iSGYEkDMxrk1FxMo0w,why are people stanning over techno and dream,TakoKing2121,0:32,32,32189,1597516953513706,
UCYxzrLUCp2iL5Vy0vgKZ8ew,LETS GOOOOOOOOOOO,Miniwa,0:32,32,32399,1597516953723608,New member
UCeQ4hxd1Ve77d3V_RpjSolA,Yooooooo,Synatic Dez,0:32,32,32707,1597516954031534,
UCe3Om_SAND8r3l59kF8v2NQ,POG,Zup Cun,0:32,32,32710,1597516954034081,
UCJMTPzEN92JK0SkEqCR8WlQ,Pog,Catthewood 74,0:32,32,32833,1597516954157269,
UCRRnAwfpsG8FDIdG-8bJ6_A,TECHNOO,aeriesdreaming,0:33,33,33092,1597516954415817,
UC1c-m5vLrKhAdfLpvfTmA1Q,Hi,KonradGamerTV,0:33,33,33177,1597516954501149,
UC0AAL-Bj2bFaN6Q-juYy5Jg,POGGGGG,amnxsi4,0:33,33,33271,1597516954595389,
UC8GDBFmh7kMA79Edhd15B-g,HELLLO,sqntax,0:33,33,33580,1597516954904541,
UCzfMlzIIrrBtlUpI9knNmlQ,Pog,Dominio’s Pizza,0:33,33,33605,1597516954929708,
UCMY0hKlTK2g0HtcbF4aGX0w,HELLO,Darklight._. World,0:33,33,33682,1597516955005992,
UClqS7jFNtjoM4S85MXcuJ5w,POG,NitroRabbit,0:33,33,33887,1597516955353270,
UCuHDmPchUvgjV4Ti_EPedRA,hiiiii,siria.,0:33,33,33915,1597516955381802,
UCrBFTBnqW832JVYl1pUqoOg,Hi,Jordan Plays,0:33,33,33963,1597516955429245,
UCntRcIIx57xNjS0fcAqzj1g,Pog,FreeeShavacado QT,0:33,33,33970,1597516955436905,
UCDkblkwWOrseTtAhUaSKo3g,HEYYY,postscratch,0:33,33,33979,1597516955445166,
UCXsq9CTUP5qAtAuh4H_M4UA,TECHNO POG,TakingBackJerusalem,0:34,34,34005,1597516955471486,
UC3aPRw-rTiaAIKRhbrZQ7gw,Your screen,HamX,0:34,34,34025,1597516955492063,
UCnWBTFJEfTEkk3GDMPXQSPw,hi,Minecraft Lets plays,0:34,34,34146,1597516955612883,
UCAlCfXp-FJuLOguKAYMI6-w,yo,Nicole Jimenez,0:34,34,34281,1597516955748094,
UCaEEHxow0MP2Q58NWya-Kxw,POGGG,ElenaWolfy,0:34,34,34331,1597516955797923,
UCQ1SBjH_9gwsx947WISQxTg,AYYYYYYYYYY,maybeitsright,0:34,34,34538,1597516956004879,
UCgWbIzHhCLmWh8m64-VQLGw,bruhh,IGNS ST,0:34,34,34598,1597516956064578,
UCNSKfSPxg5pA7j3d2MhMI4Q,yes,Manga Reader 831,0:34,34,34697,1597516956163250,
UC2WVuFFcGxaLPMDBlYFhMgQ,Bra,LaZe Creed,0:34,34,34702,1597516956168612,
UCbsLutWaWuTYR1rhAJ5Z_zQ,YO,Klance is canon thankyou,0:34,34,34751,1597516956217206,
UCE6CNtEuMp0gDiW7pY30aiw,yeeeeeeasss,tttlol101,0:34,34,34811,1597516956278045,
UCWYv5jTNY6Bd6mMR6EB3gdg,Hi love!!,Aslym,0:34,34,34877,1597516956344069,
UCMoYIwovJi1x124A0igJImw,LIVE!!!,FireLightSounds,0:35,35,35146,1597516956612930,
UCSlptJ1152hhis3qz-Wf5lA,pog,zach the zoomer,0:35,35,35218,1597516956684378,
UC1KBALk6VSG8J7BagwkZV5Q,i love you,bigdaddy_Urtrash,0:35,35,35458,1597516956925098,
UCy_A330Rql3j9WxmV233fQQ,hewwo,NOAH ROSE,0:35,35,35548,1597516957014259,
UCiqW64E5OwwwDbcwzm8C2gA,Yooooo,Ahmad Basim,0:35,35,35556,1597516957022318,
UCFeyAASaL_VihfWgpd4POTw,HIIIIIIIIIIIIIIIIIIIIII,TriGN,0:35,35,35600,1597516957066716,
UCsma5TLmEZ7162NWMFett6w,yoooooooooo,WeAreBigPedals,0:35,35,35682,1597516957148445,
UCX5o1qKZ8VZFgWq5KgmbpuQ,it has began,Landon 543,0:36,36,36242,1597516957539212,
UCnsTBXJ4Nx08zGhRkDG7HNg,HI TECHNO,Your Worst Nightmare,0:36,36,36382,1597516957678436,
UCiHq3V9SogtodSdSOggWIYw,Omg,Michael The Microwave,0:36,36,36430,1597516957727260,
UCPSKnUW-toYWTTmD6eDfyZQ,I am so early,Grindiflin,0:36,36,36816,1597516958113282,
