author_id,message,author,time_text,time_in_seconds,video_offset_time_msec,timestamp,badges
UCvxPTSK_x1Nw18r6f_tROIw,​​❤ TECHNOSUPPORT 💚,Totoba S,0:36,36,36926,1597516958222972,
UCIsanlO9OF-ORqIp5pRSlww,TECHNOSUPPORT,Piotr Wiśniewski,0:37,37,37000,1597516958297121,
UCcIDXWQ3igEWNwHyM_FOZPA,omg,Mihai Draguța,0:37,37,37324,1597516958620785,
UC60sFnLUmv7HF01CZjMQuaQ,boiiiii,NIGHTMAN,0:37,37,37420,1597516958716655,
UCqMh9ESJ6AlWnGmtM3METBA,Yeeee,ItsFrickenMe,0:37,37,37696,1597516958993071,
UCgynPIVDKC6shermi01ammw,heyo,Adeel Ali,0:38,38,38296,1597516959614182,
UCM6lkob4l2DQgZSHqPnNIyQ,Hiii,Lizzy Epping,0:38,38,38298,1597516959615575,
UCkMO4zGw5Fi68wYGYti44uQ,Pog,pleeo,0:39,39,39101,1597516960419108,
UCv3Uf6HGmHgXj78B17lxpUA,POG,Sandur,0:39,39,39313,1597516960630788,
UCDplKgsEM1nuP5_1_-MUxVg,pog champ,Dexterity,0:39,39,39428,1597516960745844,
UCh236e9kRrWFqE1r_oAz0nw,THECHNO POG,Mr. Doot,0:39,39,39673,1597516960991216,
UC8pOpk1Q7rZIE-kWCSsRYDA,TECHNOOOOOO,Kouros JAVAHERI,0:39,39,39740,1597516961058219,
UCxgZAhoIXgIntSX7T_K748A,he have spoken,XENO_XIN,0:39,39,39785,1597516961103209,
UCHS3keurbRBXiW6mX2-oRfw,POGGERS,Caitlyn Kaye,0:39,39,39824,1597516961142025,
UCbkyWJPzjN6g4g63zgfS2Iw,YEAAAA,PuppyGirl0918,0:39,39,39975,1597516961293194,
UCL8xG5KA3Eza2WPZVuInvhQ,GODSPEED TECHNO,aqualeon_,0:40,40,40213,1597516961544489,
UCrI5FljNaJQ5fiIqGFpJT5Q,We win these????,KeytonoX,0:40,40,40275,1597516961606010,
UCfsRcrmspQgEuhkjarFcEWQ,wooo!,zimmyo,0:40,40,40489,1597516961820388,
UCG0ThursH4oSjbbxPYNKY9g,POG,Moved to the channel in my about page,0:40,40,40523,1597516961854506,
UCU2DzH3kg2FmZN-Vcx0DNQw,Hi,james halliday,0:40,40,40762,1597516962093304,
UCtJSHIewgiTD33OtUuT7OLQ,"oh shot u scared me, i was tab off--",Wendigo - Tales,0:40,40,40981,1597516962312555,
UCwd_5Pp4IpSsby88yqSVcXw,OMG TECHNOBLADE,Christian Salides,0:41,41,41079,1597516962410054,
UCqQrI5nRg5szu-R1HYb0oTg,too good,Blazegaming,0:41,41,41147,1597516962478402,
UCL5HKjbzRvXrkI8vNdkS7hA,HEYY,Minecraft Person,0:41,41,41148,1597516962478925,
UCRDbcFEhjjc4oZs9XTYr-Xg,LATE,Your friendly Neighbor Dan,0:41,41,41227,1597516962558796,
UCMvVBswt7yM4R18FJ9GeYFg,too,Mushui Zhu,0:41,41,41240,1597516962571562,
UChuSzE-vx6poJ-C6G8E9-6A,What’s up,_ xProjek,0:41,41,41694,1597516963025441,
UCvv_HX6zHhWnddNmL3gWK_w,omg tachnoblade,b word bro,0:41,41,41695,1597516963026105,
UCniZr6jRWcwheVOmn2YPgTg,TECHNOPOG,The Fish Man,0:41,41,41700,1597516963031583,
UChRecY97589V5WhDnSSmpNw,POG,PongoPower,0:41,41,41921,1597516963252266,
UCm7gpkSTx0R4cgbPjK3Hy7w,oh yeah,Logan Cole,0:42,42,42267,1597516963586336,
UCelOSTMrhLIJ000NdOPFpTg,Hi,Crocogile,0:42,42,42318,1597516963637268,
UCAyjmYFjPt1-3HSPR_SeGVg,techno support,Edgar,0:42,42,42595,1597516963914144,
UCEyhDWAPhAqfgn6QzFwEypw,late,Cobra,0:42,42,42757,1597516964075927,
UCFNP4bU6ut8PSnHexyahHSA,Reeeee,Techno Support,0:42,42,42835,1597516964153736,
UCJGPNyh8iETGtMqREtjofUQ,TECHNOSWAG,TomatoManPan YT,0:42,42,42848,1597516964167340,
UCMRughKFc-rXiQjbLLlpZxw,techno support,Tarzan 666,0:43,43,43325,1597516964643959,
UCCXUQQk7BGl9caD1XfvPwFQ,WOOOOOOO,Lovely Dreams Microwave,0:43,43,43509,1597516964828372,
UCVoKP3MSHwIFO2dabEM6W2g,Hi,lil Weeb,0:43,43,43561,1597516964880348,
UCdyPbflpSMAsyD44wFxbmMw,Heyyyyy,Not Joxkz,0:43,43,43613,1597516964932397,
UCCB0HlUZcfOn8gkL5Ce67RQ,AYYYYYYYY,꧁A genderless donut꧂,0:43,43,43853,1597516965171886,
UCh6znmKfuHV1qhLPXZlfl0w,Pog,Seby T.,0:44,44,44029,1597516965348434,
UCm_1nF9KLHsIsgbO5fzdazQ,ITS HAPPENING,Communist Dog,0:46,46,46604,1597516968015225,
UC-gxUEO3bSYPjKV_giAuHjA,TECHNO SUPPORT IS HERE!!!!!!,Macknificent 101,0:46,46,46622,1597516968033582,
UClPFejn_E0ToC7iobNUQ4iA,OHHHHHHHH,Baby Yoda,0:46,46,46646,1597516968057203,
UCw0zgODF45LCSB_k4JTYM8A,YES YES YES,lemonade man,0:46,46,46674,1597516968085838,
UCIsanlO9OF-ORqIp5pRSlww,TECHNO IS LIVE YES,Piotr Wiśniewski,0:46,46,46794,1597516968205911,
UCJbgIuyIwCPp6E0KB0Y7_JA,POG,Scarlet Cript,0:47,47,47218,1597516968629596,
UCw4aZL-j8gJm9pcGEGGNiWg,TECHNODREAM STREAMMM,ナオNaotozo,0:47,47,47393,1597516968805094,
UC_1q-N4dDdI8XFwLnFI5iVA,WOWZA,Dmitri the Grape,0:47,47,47664,1597516969075639,
UCaBDWklw5quL5ozu3oq0qow,LATEW,Open Space,0:47,47,47845,1597516969257139,Member (7 months)
UCE6wa5ov8yLE7wvTWQkR8mQ,yoooo,Spayce,0:47,47,47910,1597516969321834,
UC1sbemYsYgxx48tY89XxH2w,Dream team?,Jackson Lindsay,0:48,48,48201,1597516969628951,
UCRqb-C-BgfftTdHapniZX2g,Aye techno!,Amelia Johnston,0:48,48,48501,1597516969929912,
UCc_Tdr9Hg_YC4LKT1AWgnjg,TEEEECHNOBLAAAAAADEEEEE,Optimal Unknown,0:48,48,48592,1597516970020533,
UCZPDEosKcmT4cCccj_yfqZQ,what the,Pooky Tobias,0:48,48,48907,1597516970335161,
UCm8wPCo88DAburuoNOT2iJA,Late,ABlockOfCoal,0:49,49,49045,1597516970473288,
UCqQ8mx0KZotkQPKOupRWacQ,late,Mikexeon Mobile,0:49,49,49121,1597516970549430,
UCsJJ1S0e-irFBo4dj2jlVcQ,E,Alejandro Hernandez,0:49,49,49230,1597516970658035,
UCqZNXMYaJ23nOXpjLQn4OdQ,LATE,MangoMania,0:49,49,49408,1597516970835964,
UC0NCEjIuE9tCctkaIEqN8rA,AYYYYY,spacemilk,0:49,49,49652,1597516971080909,
UCUY2l6sRghBy7s9QoU-FUXQ,Late,ThePugOverLord,0:49,49,49742,1597516971170295,
UC5C4DD7NsUD8t-fRt0LWvzg,HELLOOOOOOOOO,sarah y.,0:49,49,49806,1597516971234244,
UCzsqP5C2cYMOcjecg5DeduA,ITS EARLY POG,Chopkeys,0:49,49,49829,1597516971257094,
UCqzqnyeAaPeA_9Mxls2rhKg,LATE,num472 productions,0:49,49,49852,1597516971280674,
UCCKIuu50RUeYHyurbGOnhKw,late,Carson Child,0:50,50,50052,1597516971480437,
UCAj_k-nbo_V4oFufw-l01hw,AYYYYY,Brigid,0:50,50,50101,1597516971529126,
UC9biwD2iR3oMppVznC8oYJw,TECHNOBLADE I LOVE YOOOUUUUU,Heck,0:50,50,50361,1597516971755637,
UCkjJFWX3lCpW4xrpci_4DBQ,yooo,frw0zrn,0:50,50,50790,1597516972184809,
UCqNnGqQ0XfZ-x4w3CuZ4yMQ,late,Bėbras,0:50,50,50897,1597516972291969,
UCM9xchhJ4MY2Gj1Eo0zaJZw,Late,keith Mahatamachai,0:50,50,50981,1597516972376439,
UCi6BPNQ-IMKzVwgi8uBYykQ,Late,Bente W.,0:51,51,51003,1597516972398207,
UCbQ0VxvH9_dJi2AyOl_mw4g,late,Once Twice,0:51,51,51059,1597516972454609,
UCbawMWX7oB8j5b6WO3ancBg,LATE,UmjiWillGrow WithBeef,0:51,51,51254,1597516972649206,
UCYROCHXgQYoqYpD2yQLo-nw,lol,kacper SZMAL,0:51,51,51315,1597516972710367,
UCSlYbJquUqRtBMmfuQIOPNA,Late!,Ender Chicken228,0:51,51,51471,1597516972866098,
UCKvIZ4oA58URdRVwYFj-l7g,LATE,frick central,0:51,51,51491,1597516972885903,
UCee7jaejHXwDjgoCmYAMosg,Late,LaurasEdward Taylor,0:51,51,51558,1597516972952718,
UCYjjfmn4RdjSNRiNX-xy0OQ,ez,xsilverr,0:51,51,51725,1597516973120529,
UCShrDikGrixULy6v-Tcxt8A,hello,ant boy,0:51,51,51942,1597516973337284,
UCFlHyMa4hzfaJcNqb7d9GcA,Late,Thejuicest Bacon,0:51,51,51967,1597516973362281,
UCHBkqgPhUZaCL5aV2n0hbHA,late,G G,0:52,52,52093,1597516973488520,
UC9S9g9jpR-yqqqEbJz5bssg,Late,Bruh moment Am I right?,0:52,52,52096,1597516973491156,
UCdCb0JJ6_-CbK_T14VqiftA,Late,Alex Radgaming,0:52,52,52188,1597516973583308,
UCCd_Q5sUVMjSJbZxke3pL_Q,Late,D0ggo,0:52,52,52606,1597516973971636,
UCAh48RYU5MCqbx9vPpZDFPQ,:elbowcough:,Loomsy Nimo,0:52,52,52666,1597516974032211,
UCiMj0KozwV25axv5y-z3fyw,late,GoCrafterGo,0:52,52,52921,1597516974286858,
UCtOZQMHRyHiOTznqUq_wk1Q,LATE,Elizabeth L,0:53,53,53090,1597516974456030,
UC3UG-Qy7AzYU_SZvHH9UTPg,Ooooh dreeeeaaaam,codenameMILK,0:53,53,53122,1597516974487503,
UCvyO2c4-eGGy9lxRkcFyQAA,Pog,DragoLonk,0:53,53,53268,1597516974634351,
UCutywXRhoe9QPtZrH0I2IVg,tecno,pig1111q,0:53,53,53317,1597516974683292,
UCa91wyK-HjP87LGO7vurVFQ,early,RURF,0:53,53,53333,1597516974698528,
UCwjgtJDdSFe2hxV4yqR2YLA,LETS GO,Ashley Solis-Garcia,0:53,53,53447,1597516974812942,
UCESr4zDNuKFBblTL4jwYM1A,LATE,fatamo,0:53,53,53540,1597516974905485,
UCVC6GnI8yBqHtWOAddoFtYg,late,Hugo Hoekstra,0:53,53,53767,1597516975133193,
UCdSPzGfHJ-Oo27ofHnftA9w,Late,Xatus,0:53,53,53777,1597516975143376,
UCGTKwZZIaEhPNV5y1i2HRVA,LATE,Railgun-,0:53,53,53785,1597516975151245,
UCpxFCV1G_dwAKJz7sLqR0Pg,LATE,Talan Pearson,0:53,53,53915,1597516975280776,
UCfe5gxnI7fhrWenEfDHBX7A,EARLY,Mutarbo,0:54,54,54269,1597516975635165,
UC5Ch5x429E8sMHJ6l3FAtVQ,YO,Blazeplayz god,0:54,54,54414,1597516975785286,
UCwmrWf46N2jCzrsrhqA4_qQ,hallo,InfernoManPlayz,0:54,54,54486,1597516975857506,
UC_CDzIXYrAdMWUvhDMawMBg,early,Nathaniel Flynn,0:54,54,54550,1597516975921314,
UCP9iGzQTXgMVVeHcH_3OZzg,Early,Wouter de Bruin,0:54,54,54715,1597516976086962,
UCalOoZdxXL0vSzVi5npeN9w,early,Leland Carpenter,0:54,54,54718,1597516976089969,
UCdMJz3zTlFcfQu8b0go53Pg,late,HentaiAddict,0:55,55,55022,1597516976394118,
UCk9Cb0BBL83vOIAxj3qK0CA,LATE!,Jett Pennington,0:55,55,55043,1597516976414435,
UCsBIEsXEG5k3PNRwBRxAX7Q,late,NullBlade,0:55,55,55575,1597516976946590,
UCuyhWgp07azseYL-WSMfwtQ,EARLY,Nathan Knudson 2025,0:55,55,55994,1597516977365340,
UClCm_c_hySHpJGVL1Qznulg,Techno,Carl Kellen,0:56,56,56006,1597516977378080,
UCsVP8ngtz7Qj3UHHgfbN5JA,THANK U,Power Clan,0:56,56,56354,1597516977743638,
UC6-r9yMhcLYehYiYb9_MWWw,Deea,ilikemeself,0:56,56,56365,1597516977754515,
UCL8WuSB_rKr3HCqe_EtToYw,EARLY,AMachine44,0:56,56,56707,1597516978095833,
UCxDtlSISlIrxU6ueYbLt0_w,EARLY,EC Gaming,0:56,56,56802,1597516978191445,
UC4CM7WPb9J9gkppw7C_e45Q,Drechno,DALBlackRose,0:57,57,57179,1597516978568693,
UCIViBdw0zAE1uEUZrl7G-2Q,LATE,Norwich Are the best,0:57,57,57338,1597516978726805,
UCcqqh3s9BcYdRwtpUSvdXaw,Texhni,Henry Weinerth,0:57,57,57560,1597516978948962,
UC-cJkabfD1BxK5f3p389eZg,EARLY,Ingrid Vance,0:57,57,57590,1597516978978795,
UCK2uaWOT0lYjuRADllAm4Ag,EARLY EARLY EARLY EARLY,TentacleBoi,0:57,57,57984,1597516979373299,
UCZtu4v4rfpY5COTAg3sTXvQ,Spam late,TTrollkoo 1157,0:58,58,58087,1597516979476707,
UCUDsdGq4Q7E7W0mNJ5GYXhA,This is going to be a bloodbath.,Tirimor Greyshield,0:58,58,58333,1597516979796511,
UCPPoXehZNehCItwQmSr1iHw,LATE,Mr_Dirt,0:58,58,58652,1597516980114959,
UCaz7iRoeoXNbq7bmzFhp3_w,Heyyyyy,Secretive,0:58,58,58783,1597516980246177,
UCtP4-dWHp4qfLMvdtwbAbsQ,TECHNOOO PLEAAE NOTICE MEEEEEEEEEEEEEEEE,DacianEmpire,0:59,59,59312,1597516980774983,
UCi9EZ23xV0VrvMNf-u0aHOg,LATE,"Hi, it’s Zane",0:59,59,59576,1597516981039408,
UCmjme_x50slMZn6cy33Mmcg,Late,DD767,0:59,59,59579,1597516981041743,
UCMhPLUSdnQyX5d368D61RxQ,LATE,Hacker Killer,0:59,59,59608,1597516981070746,
UCMFMizgJa943zfTGummaJgg,LATE,Rica Mae Cruz,0:59,59,59752,1597516981214861,
UCCvwY2SCZKReaK65BuDFnoA,Yesssssyes,Bo Bo,0:59,59,59757,1597516981220616,
UC1YNyF8PbGjxe5d7yUfx3NA,EARLY,Fox trot,1:00,60,60143,1597516981606036,
UCFgLdMqzom3RwbUfAE_YAOw,Early,Big Boy,1:00,60,60545,1597516981927108,
UCY7YQqD0wuMIgVSVqdK6tHA,POG,Just Chilling,1:00,60,60620,1597516982002806,
UC5VoPOoH7AvhG0Jd7uGUMLA,we just jumped+ 5000,Siempre Fi JRE,1:00,60,60696,1597516982078683,
UCGQoAoZoyJO74pZu9XhoI7A,OMGGGG POGGERS IN THE CHT BOISSS,Pikachu Chicken,1:01,61,61199,1597516982581428,
UCZ_02Z_BSGLSrwq5E1PFrkQ,Dream team,Colin Popcorn,1:01,61,61205,1597516982587718,
UCU3gvDKo8a_aleIo4q25-oA,late,Acoustic Trident,1:01,61,61289,1597516982671598,New member
UCU5mrX0ecN1F9q3x3QjC-uA,SPAM EARLY,Hawaiian Ping,1:01,61,61448,1597516982830962,
UC6wEoNyNFVQsvpLcpBd7sEg,Late,jack raines,1:01,61,61452,1597516982834202,
UCxSjY3bqh84-Q3bWoO0owkA,EARLY 😡,Leycree,1:01,61,61499,1597516982881835,
UCbtsWnwo8lTue68lOC3qUNQ,LATE,thedog man,1:01,61,61618,1597516983000705,
UC-FnRsBDi0RhItHDwXqNLqQ,Late,Kate Walker,1:01,61,61934,1597516983316878,Member (10 months)
UCKWjOlGZSmKtk5VyVtQlcOQ,Early,Blu Blu,1:02,62,62024,1597516983406330,
UCTIRo4qf9M1rqPwer_LrFeA,dreamblade,R,1:02,62,62462,1597516983825892,
UCwDWRfKilLmaysRXBhhKLIA,Wut,Antking5007,1:02,62,62543,1597516983907071,
UC3xKdD3_HG-6_32jgCcygcQ,LATE,1WithTheDragon,1:02,62,62641,1597516984004483,
UCAf7fG516GBJOzWoWxjtoOQ,late,Fridge Man,1:02,62,62874,1597516984237931,
UCNWPU30Aj5FqO2WI4OBhZ7A,LATE,photo.,1:02,62,62972,1597516984335460,
UCbcKqgnPM3g2XjU7YW9E3_Q,Late,Yetus Metus,1:03,63,63000,1597516984363706,
UC4TU7NfKqPIO2YRjAqHJYlw,late,SirDannerz,1:03,63,63150,1597516984514170,
UCYJh5jVPYjUOAc7jbimdZWg,Late,Ricky Drew,1:03,63,63758,1597516985121783,
UCeGQwMbiXkPnbQNeTB5QO0g,late,stewylove,1:03,63,63986,1597516985349487,
UCOaXjGo5AJscnodwUYd5lWQ,early,Tony Banan,1:04,64,64019,1597516985382594,
UCDVKbjEuoz2zUjCBfzai7Bw,LAAAATE,Nathan Pendergrast,1:04,64,64092,1597516985456199,
UCXXXWutjCliPBBc2UqFDuhg,late,Sper cy,1:04,64,64117,1597516985480370,
UC9biwD2iR3oMppVznC8oYJw,I LOVE YOU TECHNOBLADEEE I LOVEEE YOUU,Heck,1:04,64,64494,1597516985836693,
UCxseen4X_YkWftRvoCMD1CA,Earrllyyyy,Dom the Bomb,1:04,64,64642,1597516985984770,
UCFmSJ52LBVWGLoF1DgMHDGQ,late,Rodrigo Dornelles,1:04,64,64973,1597516986315096,
UC-os_AnZ9hWZmxdP7EUKdpg,Late,nick huynh,1:05,65,65018,1597516986360742,
UCmWTP1FZiwvUydri4spxHXQ,LATE,Ninjapilot10,1:05,65,65087,1597516986429757,
UCk-URBudC0jKtvIGP8CESUQ,️ TECHNO SUPPORT❤💚️ DREAM BIG💚,Wiro,1:05,65,65261,1597516986603773,
UCoysyv6RnxU1Zi3boS6lqWg,shoosh,Spud Matix,1:05,65,65342,1597516986684475,
UCmVJv-N2Qa3v5mn5iF-iEwA,Sup techno,Diih,1:05,65,65404,1597516986746892,
UCBrPk-pLye78X_wtkJtKzkA,Late,"100,000 subscribers with no Vids",1:05,65,65500,1597516986842537,
UCdEWbWOML_Lj9Oxt_Lq_4kA,LATE,Samuel Fuller,1:05,65,65563,1597516986905716,
UCurSby4KfaAJX-VpzVzZXFA,Early,Adler Goehring,1:05,65,65671,1597516987013236,
UCkxMCwWdx2i5KoqmRjUX7SQ,LATE,CBYRD,1:05,65,65679,1597516987021613,
UCCKSIlwo_uT4sD3dXbfDs9g,WITH DREAM OMGGG,Cheesbjrger,1:05,65,65683,1597516987025555,
UCWt1KucgwD-MqkyfzXz_-Ig,EARLY,Acid_Trap21,1:05,65,65752,1597516987094485,
UCaLFNEKBB671imvFmYKtFxA,Late,Greek,1:05,65,65942,1597516987284522,
UCe00-Gs8Xp0GQ1o4mKOG7Mg,Less gooo,Daniel LOPEZ,1:06,66,66170,1597516987512100,
UCiOldWjFYZYVrc4Qxo9ZnyQ,EARLY,Deni Mozh,1:06,66,66323,1597516987665153,
UCwl1bQPIZSFVSwYQ4nQsOoA,POG,cantankerous,1:06,66,66598,1597516987908848,
UC1UtkTXHotr_fI1xDakpdCA,LATE,Jake The Reaper,1:06,66,66612,1597516987923054,
UC22fblozLVN-CBtZ5jJpPDg,late,Mason Hong,1:06,66,66646,1597516987956631,
UC1RpsEknCAx42yWArhox97g,Late,The Yeetanator,1:06,66,66936,1597516988246689,
UCo_vuBUpT88zZh6N1B7UWLg,Mr Beast challenge,Cakesismyjam 321,1:07,67,67040,1597516988351080,
UCWtvbh5uMBkUxqxuywTmFhw,EYYYYYYYYYYYYYY TECHNO,dyslike B0t,1:07,67,67225,1597516988536116,
UC7ptBLQaEzSGpVlNUfTBQsA,LATE,William Varda,1:07,67,67591,1597516988901835,
UCQ5iecio2GXSwCbEf39KKAg,LATEEE,Funnygirls CZ,1:08,68,68196,1597516989507117,
