author_id,message,author,time_text,time_in_seconds,video_offset_time_msec,timestamp,badges
UCoENCKvKG42O_pivT2gg7Bw,late,Harry Taylor,1:08,68,68535,1597516989845997,
UCxMFuIsUf_SAVgU7WMVt3_Q,Late,El Niño,1:08,68,68685,1597516990034047,
UCSpkpo5E83nkWueV9D4I9VQ,Early,Something Something,1:08,68,68759,1597516990107704,
UCfVkwRjGnHor70hYLos4L7g,early,TeveHere,1:08,68,68782,1597516990131183,
UCdczoXd1xKVYmEZklAh2qdQ,LMAOOO,Y tho,1:09,69,69044,1597516990392682,
UCx8sWOW0x5rSp2ln0nN--Hg,POG,SonOfLostkin,1:09,69,69104,1597516990452382,
UC9m6phbQD87omUVCmRGAL2g,dreamblade!!!!,Yessurr,1:09,69,69167,1597516990515948,
UCL5HKjbzRvXrkI8vNdkS7hA,EARLY,Minecraft Person,1:09,69,69182,1597516990530558,
UCUzZhM0b24GQn4V8Ml8TRLg,💞💞💞💞,Freaking Genius,1:09,69,69245,1597516990593451,
UCfhneD4h2v231hWEyQ4DpXA,late,Fred Hutchings,1:09,69,69273,1597516990621453,
UCvTA11SNsD7rlci4cIi0Iyw,late,entity x,1:09,69,69413,1597516990761571,
UCrF9j3Cc9vJ1drKU1BpvG-Q,Late,Wolfie4994,1:09,69,69911,1597516991259712,
UCj3JhxXkr7LsryBe69qhx9g,Early,thesmellybanana 50,1:10,70,70337,1597516991685543,
UCQJQRSSP5L1FFpz7mD450og,henlo this is my first stream,Gabe Animates,1:10,70,70398,1597516991747285,
UCG6GPpxFizl7p_HTr96eo4w,TECHNO AND DREAM OMG THEY WILL DESTROY EVERYONE,Orenvig,1:10,70,70522,1597516991901207,
UC0mFr_47FrpfVBxX_6YWCIg,LATE,Emilio Chavez,1:10,70,70536,1597516991884866,
UC-DLTGuX98vG8VTdIMzoFUg,LATE,Mole Gang,1:10,70,70547,1597516991926379,
UCr6Xc1AnK7_dsc70NdvI06Q,LATE,Sasnakk,1:10,70,70714,1597516992093396,
UCMUnJu6Nn6JrGQvvkHf80sQ,late,Aeneas Schofield,1:10,70,70919,1597516992297815,
UCMjFRyvSPeVIEghN7OBlvJg,late,DS Flit,1:10,70,70941,1597516992320097,
UCTllhEqkFE_hSigzxIuykzg,gday to you all,BleachyVibx,1:11,71,71106,1597516992484929,
UCchJe98ZEv7Y-3kRvGP1cjA,THE DREAM TEAM POGGERS,Aksu15,1:11,71,71147,1597516992525997,
UClnydCVS7e5wES3NBcbzrOw,papap,Shadow,1:11,71,71188,1597516992567164,
UCHEGkT4YiEUJXbiTDS7DsaA,I like bacon,Robot,1:11,71,71377,1597516992755858,
UClhAq7pVmgCM7KVdHhgwkNw,Late,Murmel Grumpf,1:11,71,71848,1597516993226836,
UCJf5PC_rQsiA0bv6LbIE5vQ,pog squad!,CommanderXander,1:11,71,71860,1597516993239150,
UCxObbAVIz12Ul_NFY_EN85Q,first,strawberry smint guy,1:11,71,71897,1597516993275888,
UCNOHuvSpKWfP84V4nBr_nlw,late,Sean Reyes,1:11,71,71969,1597516993347610,
UC5ZFNlUt8fO0X-Smb4kGf4A,LATE,Joan Piñol,1:12,72,72150,1597516993528938,
UCqEddcyaUI0TUelQK_ro5SQ,latte,inVince-ible,1:12,72,72303,1597516993681517,
UC-Gkwhe6g49BgMX1VxUHyHQ,HE’S TOO EARLY,Hotdog Shober,1:12,72,72732,1597516994077229,
UCnd38x_LU-Ba2Ys3KdhiWNg,LATE,Zenon64,1:12,72,72794,1597516994139311,
UCfX3EEhnzc7U-KVR9DY6N1A,Early,Alex Esquibel,1:12,72,72811,1597516994156284,
UC5C0TG6muVHDikwq7xiXy3w,late,Quentry,1:12,72,72811,1597516994156850,
UCYouKtYZYwiPfpwmX9LJ6CA,MY HEART SKIPPED A BEAT WAIT,Patricia Anne,1:12,72,72874,1597516994219248,
UCZflM1b6ciPqjjXb5svfzBQ,dream and techno on one team how is that fair lol scuffed,Hayden Ainslie,1:13,73,73052,1597516994397280,
UCPJFnUcOqE1o8GnugNGtq9w,EARLY,Brenon Hanson,1:14,74,74023,1597516995368244,
UC4zv_YNJ-8TCSar4nA5N-8w,Late,Maria Chiara,1:14,74,74117,1597516995462292,
UCGLHwN3fCUvLwP5D1EWmS1A,💚DREAMTECHNO❤,LordHeadAss,1:14,74,74117,1597516995462768,
UCkovBQHHD8LvBEJFXq7GNww,LATE LATE LATE,Targo Ring,1:14,74,74260,1597516995605993,
UCj9tZblFG3w-QNKyh4VqGrQ,late,Antony,1:14,74,74463,1597516995808233,
UCIBURtP6Cs8lmBce59WCnyA,yaaaaaaasssss,Ryan Mui,1:14,74,74573,1597516995918399,
UCW0dnYf3LOEZqTPjZxjpd0g,early,odin haugsbø,1:14,74,74747,1597516996113092,
UCf2WjvdAYJ_w8qva6B54-3Q,oooooooooooooo,CherryBerry Studios,1:14,74,74883,1597516996249019,
UCRE1ZVkKo5pLLv842k9HFEg,BABABOEY,_Frick_ Head_,1:15,75,75082,1597516996447726,
UCESrv5tdrJf1wyAFtOp2fNg,@The Happy Turtle truw,Tanmay Joshi,1:15,75,75468,1597516996833675,
UCwyvCjUXIPJl_IdrC9tzPfQ,Blood for blood god,Coler 7655,1:15,75,75969,1597516997334523,
UCH_QyX6kVoh3-ChCXgweArA,late,Atahan Sever,1:15,75,75984,1597516997349520,
UChxwF8ElgK1VJ4XtXLJX5JQ,EARLY,*angry duck noises*,1:16,76,76149,1597516997515075,
UCpP_AEQJAtt8WsHqFfFlTyA,❤ TECHNODREAM SUPPORT 💚,V_Low Key,1:16,76,76443,1597516997808279,
UCF1vInSgI6q5_bkC9IHY8zg,Hi Techno,u made god angry,1:16,76,76519,1597516997884819,
UCaUC60ebCgNDeUQycwoFH2A,Late,RyderMac101,1:16,76,76578,1597516997943820,
UCww77qExHO0QHeEsZW8hVcQ,Late,Alexander Salling Røber,1:16,76,76629,1597516997994303,
UC-K7IS0Jatz15Oy7Rc9qOnQ,Late,Alex 3478 Vase,1:16,76,76889,1597516998230822,
UCachSXXqLcEzAr-Twd94wNQ,sup techno,Tweemite,1:16,76,76998,1597516998340316,
UCPZzbpRm7KiLAnr6QYOX-PQ,Late,Benjamin Gill,1:17,77,77242,1597516998584111,
UCsMzeIJGlEEak-IDFGUQdXw,Late,azxlu,1:17,77,77339,1597516998680751,
UCVXJjKG3gp9pQpfFSImw_CQ,LATE,T.K.A. Animations,1:17,77,77470,1597516998812238,
UCGG0yDGm05l0fn4hUNPD8lA,YEEEEE HELLO TECHNO,Shadowguy128,1:17,77,77725,1597516999066958,
UCxIajqTWrGpx-rgaMOIGeLg,Late,Jonathan Azbell,1:18,78,78025,1597516999367323,
UCJAFV5eBTd4LNIthZ29Vurg,techno michealmcchill and burren support,RealToastyBread,1:18,78,78046,1597516999387948,
UCBxS5XQPwWKk7Jrpj3d1ScQ,"Hello, Technoblade.",ChromaKeyMinor,1:18,78,78211,1597516999552730,
UC2-TsB6m3pUQKleS11jTiQg,Hi！！！,黃金色的熊熊軟糖,1:18,78,78270,1597516999612251,
UCB0iaiGdWgx6gXA7iHyu6JA,MY FIRST STREAM ON YOUR CHANNEL 😄,That chip you found on your bed from 3 years ago,1:18,78,78631,1597516999973312,
UC-3_ZBqFRzQVOXivCTdsNBQ,Late,President of the United Crackheads,1:18,78,78679,1597517000021150,
UCq_ldo_dd19V9FyrO7KuaFA,LAAAAAAAAAAATE,bctsct,1:18,78,78894,1597517000259036,
UCBoCiLY0_rOtwwIsU-OYO_Q,LATE,Cam ;P,1:19,79,79151,1597517000515791,
UCoIHmCqu2_1HTEITnFAvRQw,Late,John Kincaid,1:19,79,79633,1597517000998131,
UC6QgAieJjoV6WEYb_R5n7OQ,Lag,Zakboy 0304,1:19,79,79762,1597517001126993,
UCCNO75M2Vaa5g0bzPg0fTfg,late,Phong Luu,1:20,80,80223,1597517001587820,
UCVRZbLjp-juWf6QEsWfdXUQ,WOOOOOOOOO,Prisha,1:20,80,80298,1597517001662900,
UCcGqpjW0CII3qvvZur2Jdyg,late,Jones Bbq,1:20,80,80580,1597517001945244,
UCIoifMG8CoZPLfSXezbnqiw,YOU SHALL WIN,Paulo Andre Gonzalez Quijano,1:20,80,80588,1597517001953453,
UCeQjuVJB2HcTTAwoDtvP6nQ,LATE,Frazzle Mc Daz,1:20,80,80613,1597517001978382,
UCkRGkQilgQQQ12Cr0J3ZxZQ,lateee,michaelio v r o o m,1:20,80,80920,1597517002306618,
UCqmoxXBXAOBYauqyUxRJbkQ,HI,cookie,1:21,81,81190,1597517002576254,
UC3MNPZWrqVZXIqxqXfq466A,LATE,Troy Gaming,1:21,81,81351,1597517002737036,
UCgvytJslqc6GZotftsR3UUg,LATE,FlckLaMo Moon,1:21,81,81492,1597517002877914,
UCAu7AIVSZxi3uJEIKWI85mQ,technoplain,Shipra Yadav,1:21,81,81721,1597517003107213,
UCDBIewDeqr0xoGVTKosZqNQ,POG,Heh,1:21,81,81941,1597517003327510,
UCD_QyGQ7H_TqUOi_BAGT2Ew,hi I am new,Joe gaming,1:21,81,81981,1597517003367793,
UCS7EgVIC38jC-Rzm315VNUw,EARLY,Nif Yeh,1:22,82,82223,1597517003609612,
UCLiwcxrpzSXBxjhKDlSKlkg,Dream team,Reagan Renner,1:22,82,82484,1597517003870113,
UCXeFWM6STB43uO50TLE_-EQ,Late,Steak Pizza Lover,1:22,82,82568,1597517003954128,
UCm8z0_yN4ypxijDZocCjoMw,I’m gaming potatoes on skyblock,Shmoop Snoop,1:22,82,82731,1597517004103917,
UCfopWjrYX8MZ1wZEBfnoQAg,early,Lazaro Rodriguez,1:22,82,82753,1597517004126151,
UC3kh9uLspkHXzgtUto2p4Qw,Early,Daniel Shanchez,1:22,82,82890,1597517004262956,
UCWcN9xlqJndUzawvEzRP3ag,Early uwu,Sammi.3x3,1:23,83,83250,1597517004623614,
UCa2nzPkLggMX2tjkRfu8Nxw,Too early,Jake DN,1:23,83,83558,1597517004930972,
UCWQofoYQCM1895ae6-EJ5mQ,late,Mr. Lemon,1:23,83,83646,1597517005019412,
UC520mGGCmXJ6u7EIMLCck8w,LATE,Akatosh,1:23,83,83862,1597517005234733,
UCukFt-gTFhwXPH64fTNh-qg,Late,Richard gaming Game,1:23,83,83946,1597517005319476,
UCG9DRwlmrdNo009BBGfO1lA,still late in Australia hahs,trance Clan,1:23,83,83981,1597517005353855,
UC45ScLgCsoTtaYdFlEllc7Q,AUYYYYYYY,davn,1:24,84,84549,1597517005922238,
UCR2FmPj2uh6Vghl994a6Jlw,TECHNOBUUUU,Alex W,1:24,84,84739,1597517006140539,
UCv_pAF3ihxOaKHMjUG9lJtg,thiccblade,AimMinatti,1:24,84,84741,1597517006141915,
UCLEk8qPYutmyUrN_kst2KwA,LATE LATE LATE LATE LATE,Jovan Jovanovic,1:24,84,84837,1597517006238472,
UCFb6K0FrmNYgp_wnfWjWUHQ,technolate,Christian R.,1:25,85,85181,1597517006582318,
UCUQgoZoweZRybt_P4k9r1Cg,L,Ivelin Tsonev,1:25,85,85361,1597517006762150,
UCYePW9Fvq5GJEzhv8j-Nc7A,technoplane,Dylan Fang,1:25,85,85401,1597517006802412,
UC8178JglOPE9RyPC__zQTew,what is chat lol,Paul Bejanaru,1:25,85,85648,1597517007049857,
UCCq0m8927ZWrWlbQB62sQMw,LATE,Jenit,1:25,85,85673,1597517007074086,
UCx1SHLjm6B5tc78ewnTzjTg,why did it have be today,ARELY & LALO,1:25,85,85751,1597517007152902,
UCApdxWD31SokaTfSTlj64jQ,LATE,Eric Russell,1:25,85,85894,1597517007295339,
UCN9s4SSgJzjxMUlzECiFMBg,LATE,Hilson Guy,1:26,86,86084,1597517007485333,
UC06bn09l9xCVo0bKklqEymg,LATE,Joshua West,1:26,86,86116,1597517007517136,
UCAGH6oWjej5JlQPFUmkInDw,Early,Negus_ Gamer2007,1:26,86,86383,1597517007784525,
UC47wSubRNMS8VySkA4ZX-qw,late,Beckett Thomson,1:26,86,86426,1597517007827526,
UCWs4G-j4XMPEtvjOuR771jg,Late,Lance Schneider,1:26,86,86910,1597517008294507,
UCQglC_rx7uGMiQa7stl4auw,early,Mind player,1:26,86,86975,1597517008359341,
UCXcfPDJmT6t0My_7sB75kMA,late,mean Mug,1:26,86,86987,1597517008371748,
UC-Qht7knxCgPW3Ij4wGCn0A,hi,Ink Sans,1:27,87,87219,1597517008603237,
UCxyE6HkKwTC9aHMD5GKc1Qg,late,Silxnce0,1:27,87,87321,1597517008705324,
UCdk19Vs0lwg7-Q06aovbQCw,Early,Fire emblem fan13,1:27,87,87459,1597517008843276,
UCbzXbreDRe3SCzaebybuqZg,I'M EARLY-,PyonMu_D,1:27,87,87603,1597517008987083,
UCcIDXWQ3igEWNwHyM_FOZPA,Realy,Mihai Draguța,1:27,87,87772,1597517009156233,
UCQPkpRCmetZDXf21F_-uyow,"started early, huh",A person,1:27,87,87898,1597517009282941,
UCsIOM-z5WBy1TfNn9EAaWHg,TECHNOOOOOOOOOOO,Error,1:28,88,88477,1597517009861915,
UCtK7lepy8QkAPSsbqRYiffQ,LATE,Chris Pavia,1:28,88,88482,1597517009866915,
UCZAvaSl2vUGP3oLEXCWAP-Q,Late,FlashBang,1:29,89,89033,1597517010348206,
UCBEOdlHzi3J6YSz_s0stChQ,TOO EARLY,MMD,1:29,89,89628,1597517010942967,
UCbkb_PCMdXJiUQKzd0-uo3w,techno blade ur bad,Maffy321,1:29,89,89655,1597517010969687,
UCMhPLUSdnQyX5d368D61RxQ,Late,Hacker Killer,1:29,89,89738,1597517011052646,
UCAfoUHYwdGuXrkoZDZgfnlQ,Just here before dream streams don’t mind me,Aiden Herrera,1:30,90,90158,1597517011472396,
UCDbhGCEs4LtaIEMmbv6hjeg,late,Maisy Richards,1:30,90,90253,1597517011568045,
UCvOYN06tVo2JCWxArjtLIfA,Late,The Official GRINDER,1:30,90,90551,1597517011865333,
UCsqqE_0z4gcVsr0hb4p2HZA,LATE,Abby F,1:30,90,90629,1597517011944016,
UCglokgiD8HKMfYWeGOtVJOg,late,Alex4Chaos,1:30,90,90655,1597517011969383,
UCz_XisVJa_MVXWGC3jA8yqA,early,M8 1091,1:30,90,90896,1597517012211025,
UCgK1zFx5JUYzrrpuaD9krpA,LATE,pancaker,1:31,91,91207,1597517012560770,
UCxPNHT4y9XsUSZjZ0CMAjTg,When is bannerlord,Techno the god,1:31,91,91345,1597517012699491,
UC7meaKMfOSpLocSnbWdbszQ,LATE AAA,Yarito,1:31,91,91755,1597517013108988,
UCT7MuM_6DNZ-fzgKpOrZ5RA,LATE,v78designer,1:31,91,91763,1597517013117088,
UCUfiRkTJ3yCP2cq-B7TIXVg,HI <33,Rachel,1:32,92,92030,1597517013384546,
UC2aZdf3qz_dMopP9_DBJQfA,late,Shakazar,1:32,92,92535,1597517013889441,
UCBKqXFANHHgrSZdkmCiCCpw,play your boss music,Esko,1:32,92,92792,1597517014146160,
UCEVdyR_ES1HT3yAMhEzLQsA,eatly,Aadit Naik,1:33,93,93684,1597517015052235,
UCkKBl0wR6DyKOVIqcdJsQTA,late,Reise,1:34,94,94288,1597517015656264,
UCd9O1U2HhsgBx8z_gYc-thQ,LATE,Joyte,1:34,94,94309,1597517015676718,
UCtHVTCjRXcttV_CGWdPzFgA,DREAAAM EWW,William Xu,1:34,94,94369,1597517015737350,
UCIxqxdWqIW_7SaM3xpCDBEQ,Hes back!,Stardust3200,1:34,94,94505,1597517015872857,
UC8tQT3eZd_qFuHqgllyUy6A,@AlaaXCraft,HalfNoob,1:34,94,94897,1597517016264628,
UC-h85MAleFSr4n3IjeipstA,REEEEEEEEEEEEEEEEEEEE,AaronMcBuilder,1:35,95,95086,1597517016429163,
UC_K4_7JIj1JtBngcczjA3jQ,"I’m watching Dream, Techno, and BBH on three devices 😤💅",Yes I am A R I,1:35,95,95241,1597517016584732,
UC53Ru2ivaO76evbGrDn0wrw,Late,Gery 123,1:35,95,95426,1597517016769644,
UCSDgHlDXsX52C3JMdc5HyZw,late,Awesome delta8,1:35,95,95752,1597517017095850,
UCQmZwRwqlMuEIKDzKUwY9sA,im late im sad,Speakamumbo Gaming,1:35,95,95952,1597517017295497,
UCAGH6oWjej5JlQPFUmkInDw,Late,Negus_ Gamer2007,1:36,96,96156,1597517017499472,
UCUKM7_VebCVGpOIZWFrDNog,"How could you techno, so early?!",Nir Goldstein,1:36,96,96645,1597517017988435,
UC9kwVb4LzPyRQPUtqKdbkcw,36k already THATS crazy,Postmaster,1:36,96,96679,1597517018021952,
UCyWGgD1CrkPZyve--e9ggTQ,EARLY,dragonboi80,1:36,96,96704,1597517018047375,
UCQ-nW1GrcZS-UichOnIEQuA,EARLY,Big ThOnk,1:36,96,96754,1597517018097575,
UCOLhvNheCnOtOflvpRyfA8A,What do people mean “Late”,Awesome Stuff Gaming,1:37,97,97482,1597517018854561,
UCwlulXAWd_WNnVxvzRDq-Gg,LATE,Chroma,1:37,97,97488,1597517018860236,
UCxHQYTWuJGzElSEM6ZR4AqA,Who is More?,ClassicGoose,1:37,97,97586,1597517018958918,
UCQ1SBjH_9gwsx947WISQxTg,late,maybeitsright,1:37,97,97698,1597517019071104,
UCb6f3Wgeg_06_SwBeSlztYw,Late,CallMeChicken,1:37,97,97699,1597517019071642,
UCGP7dUjqcgOK_ZgpllbVGAg,Double trouble,RoGue,1:37,97,97814,1597517019186453,
UCQiXzigyHLVWgn6x6cjZdww,TECHNOSUPPORT,TheGoodBoiMLG,1:37,97,97853,1597517019225739,
UCDyHBGuZhnBV41Url8rosFg,Late,Fire Emblem,1:37,97,97885,1597517019257873,
UCOqUp6zcxk8dkHk4uApnS3g,tenco bladeeee,NoMicGamer88,1:37,97,97920,1597517019292880,
UCgHIzD-OK0fgg5txhOiLqYw,late,johanna,1:38,98,98091,1597517019463263,
UCszqOMVp8JfBvFVEO8D9uOw,blood for the blood god,Nightrush gaming,1:38,98,98111,1597517019483780,
UCfopWjrYX8MZ1wZEBfnoQAg,early,Lazaro Rodriguez,1:38,98,98156,1597517019528447,
UCqQK3rlLkO4jYeBqwosKokA,late,yari pingu,1:38,98,98162,1597517019535073,
UC3xDgR2QXFrCnwQiZEnWLMQ,L,Dibzo,1:38,98,98249,1597517019621784,
UCdmSMpItOul0QYpsjaHdE3Q,LATE,Sharkky,1:38,98,98291,1597517019663799,
UCsxxETfFNvkqoeZPVOK-HEw,i think im late:(,RedThorne Gamer,1:38,98,98568,1597517019940935,
UCaEhsquhUXYavCrVMdL4huA,Late,Ty,1:38,98,98818,1597517020190862,
UCBh7NkWRcYDD4d8XIARnCMg,hi,Tablet Telcom,1:39,99,99061,1597517020433628,
UC-wZvbFobmhZkBP5AnAQFMQ,LATE,thebrandofepicness,1:40,100,100388,1597517021717405,
UCBrluDUTkKa-JKqZVUqDpEQ,LATE,DrakoVenturi,1:40,100,100611,1597517021941223,
UCMxEXf6yw56X-KmN1LBb7kg,Very earlate,P##P mast3r,1:40,100,100694,1597517022023888,
UCEzrEQ-ZBTDIUJzwkmlqg8w,hello,Statue/ /IHaveDiscord,1:40,100,100904,1597517022233492,
UChznPfC0gICN7h2H-SI6eyw,TECHNICALLY LATE,Catpotato,1:40,100,100978,1597517022307943,
