time_text,badges,time_in_seconds,video_offset_time_msec,author_id,author,timestamp,message
5:00,,300,300319,UCea_Drhg17-3zwEt3gXONCg,Silvia Provvido,1596107202996674,ciaoooooo
5:00,,300,300405,UCQrE-6L6npl51IK1xMOQfNQ,Skimney_ Pit,1596107203081886,hello world
5:00,,300,300845,UCQMQqEvLnrCkrgSqTXkagCA,MERCY CHEPKOGEI,1596107203521956,let's go to Mars
5:01,,301,301051,UCKw25N2Kh0Tu-3yZzURp9fA,大山洋平,1596107203727841,🤘🤘🤘🤘🤘
5:01,,301,301058,UCrtU6zJRlsJeqFLrE2j8O_Q,wadan and song love,1596107203735273,ooooo
5:01,,301,301280,UCduJ2Gc-uHRAwdr3y1iyuww,Bosnia and Herzegovina,1596107203957176,hi
5:02,,302,302454,UCt6GFl3mly-2vRLp3_97bog,Johnathan,1596107205110046,"@tsieti freaking katiry, hi🙂"
5:02,,302,302864,UC7_IcveZhaK19LKqYAGXX7Q,dazhao shi,1596107205520500,你们好
5:02,,302,302918,UCdSwAHnC0_m9drIYhjLffBg,Gökhan Can Özdemir,1596107205574196,hi
5:03,,303,303661,UCje1Au109rhmzDv-rfCgE0Q,Hatty xd,1596107206317311,hy i am from indonesia
5:03,,303,303844,UCmNjMuuyNlZ9OZ1gwPH9mMA,Muhtar_değilim,1596107206500296,Hi
5:03,,303,303906,UCJXL5CpuoeESWhshD-wKq0g,fat boy,1596107206562044,hi
5:04,,304,304259,UCCRYobWKK-9a7rGQ9JTclog,Radioactiveness,1596107206914976,Hello
5:04,,304,304310,UC166iZmDv33GV3TWSiyACcA,Profesor Luis,1596107206966839,let's go
5:05,,305,305311,UCPjHqMsqi_O5mjBeTBSde7w,Mohamed Hameed,1596107207375777,hello
5:05,,305,305613,UCUVeKFK6E-dIyzEZVjqIlSw,GamerTechXpert GTX,1596107207677713,#CountdownToMars
5:05,,305,305947,UCb3113XP8_5Ihg7e5WVib-w,Ryba Venryba,1596107208011407,we wish you a pleasent journey!
5:06,,306,306054,UCGikZTCLPHzk9dzz3O5qfRQ,Joshua Sumallo,1596107208119013,:yougotthis:
5:06,,306,306104,UCWZd49wUCeKVNmRI4rvzjNg,Bezekeee,1596107208168702,"this is where humanity should aim for.. not drama, commentary weeb channels"
5:06,,306,306686,UCLp7mGDEHyOMWj57Vt9OUGg,Trick n Tricks,1596107208751313,frob bangladesh
5:06,,306,306847,UCEpjNRnXu01FRT5whbnP9rw,20quid,1596107208911519,Woo! Go science!
5:06,,306,306849,UCaJRtunH3FPZokPcxIF8NEQ,Enigma,1596107208914117,Hello Earthlings
5:07,,307,307844,UCI0biB4sc7umJrAccsN9ryA,Derp Lover,1596107209908562,poggers
5:08,,308,308338,UC6x3WXy6QFGVaMh4B6zEywA,ONASU,1596107210403121,wowow
5:08,,308,308761,UCl0yPwQcGHBQ4uPwzXJDyxw,princess faith amistad,1596107210826016,im so exited again:yt:
5:09,,309,309349,UCA_LLaA5cy6l6AziX-XcwuA,Илья Черников,1596107211413481,русские здесь????
5:09,,309,309572,UCs7Yiwx2lhDrx3QvqQ6bfwQ,Georges VPVC,1596107211636952,T- ??
5:09,,309,309777,UCHvdQC_bmleYwE3FxW8S0uQ,Pavan Kumar,1596107211841668,hii
5:11,,311,311029,UCSjOXxZqakabHrW8aey5Q8w,Driftwood,1596107214389682,What an amazing day
5:11,,311,311812,UCPy2mivWey84Rkjo2SRZLOg,Viktor Imara Madsen,1596107215173087,goooooooood luuuuckk perseverance
5:12,,312,312445,UCQLs_zJkuSTq8z-3VtqH0yg,mariajo ramirez,1596107215805937,heyy
5:12,,312,312465,UCWU1VJ6fs2jBom760Ze8xUw,Vibhasha,1596107215825852,hello
5:12,,312,312500,UCmNKAKb0x2oGc_5ZwM_3kXg,Rose Robles,1596107215860829,I wanna be an astronaut
5:12,,312,312888,UCm915f34Qqft5Rhiw0UfD2Q,farleth stefy leandro niño,1596107216248951,Hiiii
5:13,,313,313079,UCgIVZkd--hnZxRmDDuoEi3A,Louise Kilsby,1596107216439702,Hi
5:13,,313,313300,UCkP7MQuXQsJeaFlSqjHULAQ,JNK ARmy,1596107216660599,hello
5:14,,314,314318,UCy6m39sA5sIqyWGagAn_qUQ,ggwpdızz,1596107217678419,TÜRKÜN GÜCÜNÜ GÖRECEKSİNİZ ALLAH EKBER ALLAH EKBER
5:14,,314,314730,UCsFAq16BdXJa7pHXGs8DrHA,Pradeep Singh K,1596107218090553,go nasa
5:16,,316,316800,UCcWjPJKqRxaPY2dhQSptLbA,Sadık Tunç Özdemir,1596107219295365,hello ı'am from turkey
5:16,,316,316876,UC1gsBiK6gCv8ljbwoiRhM5w,Indra Yadi,1596107219371565,hai🖐
5:17,,317,317567,UCF50sLdH-nsQ2zCnM-7wknQ,Faraji Suleiman,1596107220062574,hi from Zanzibar
5:18,,318,318553,UCvcpG0WgjkjlNdZCxApyKbA,Revanth Reddy,1596107221047925,when
5:18,,318,318791,UCc06iWZA6rcJogHRY3kbUEw,Ahmed Hamada,1596107221286727,Yaaaay I have been waiting for a year
5:19,,319,319414,UCf05DRclO-WcTseOGjx67rw,Bell Cranel,1596107221909618,eunch eunch
5:19,,319,319469,UCghpuEB-e47OFbqc51GDspA,Yash Sahu,1596107221964040,all the best USA!!
5:20,,320,320122,UCLT_pEsQ0klYyLQbA2dWD7w,。 Bunka,1596107222616866,hi from Japan!
5:20,,320,320917,UCWjbBSzyq5dVbx0tASJazSw,Felipe Dias Prado,1596107223412264,😎
5:21,,321,321447,UCumqy5yF7P2d61AixNPuRiQ,Reyniel Congreso,1596107224266909,THIS IS ITTTT MY NAMEEE WILL BE GOING INTO MARS OMG!!!!!!
5:22,,322,322000,UCadH0EpkL6lVeTln_Fu073A,Noah Elevator7 lifts And More -_-,1596107224819731,Good luck from ireland
5:22,,322,322211,UCfHC-budiwDqGTscEO_689g,ViBX,1596107225030587,hi
5:22,,322,322416,UCoGTG_jQw622fl5bg3SDSPg,Human finisher,1596107225235432,Indian here!!
5:23,,323,323678,UCOjVJ408bXxEXt8VK3YWDkg,Andre Magalhaes,1596107226496965,"Hi, let´s go to Mars!!!!"
5:24,,324,324145,UCvgAxttPF_3ovRw-axo6Xzg,kosar zolfaghary,1596107226964361,Hi
5:25,,325,325240,UCnDjrYLRpa9lWh-5uvi-7Jw,Syed Rafi uddin,1596107228059263,going to mars
5:25,,325,325346,UCnYRHgwWDEWp2KwwG-X9FKA,Abbas Al-Mansoory,1596107228165654,حماسسس
5:26,,326,326576,UCkW2MNuDr2tpCupbqY7JFWw,Jose Rojas,1596107228539508,buen viaje perseverancia e ingenuidad
5:27,,327,327427,UC6ODGp-eYnna48ZXjbYYq1w,Federico Andrés Casado,1596107229390545,Hiii!!!!👋👋
5:27,,327,327765,UC1HHQ2iLROAb4uyy2YXVGFg,rekin g.,1596107229727642,jestem geyem
5:28,,328,328011,UCZ_-G0Yn83xUaCFDLzZqyeA,Akhil Krishna,1596107229973753,happy to hera
5:28,,328,328210,UCzVIB8_xHFTu1WWdIFYmABA,Ucang Satriana,1596107230173437,hello from indonesia
5:29,,329,329357,UC3y1YBRm_XkWp7OhjuX5s-Q,Jellybeantiger,1596107231319915,Have a safe trip Percy.
5:29,,329,329375,UCSOt-z_97zZh7My_CMRVD8Q,Blair Joy Guingguing,1596107231338248,from ph!
5:29,,329,329443,UCU6swf83_Ir4y_78-zveAHg,Beyblade mas123,1596107231406574,From Australia
5:29,,329,329520,UCBXmQJSapEql9J_5mCFos_w,Helljumper,1596107231482875,hello
5:29,,329,329527,UC6JSI6jE6gCWe32Ycn_7vgA,bayram guler,1596107231490576,fırlatın hadi be ya
5:29,,329,329780,UC8ckrUiNlReT22jsKmeIj8Q,JZL ASG,1596107231742789,sooo excited!!!
5:29,,329,329856,UCe5QAPzJ0LPNphGEDt8YWpA,Eres,1596107231819206,HELLO FROM TUNISI
5:30,,330,330227,UCOmqaDCdDO_qX1YmKl_r9AA,Mark Ho,1596107232189982,Ya
5:30,,330,330643,UCXeDi5YXM-vSzVhseG5C0VA,Bianca Millora,1596107232605836,hey
5:31,,331,331864,UCYQ-6voTLk63djnEI8XXiXg,HT,1596107235292809,hi
5:31,,331,331968,UCTXh2s9pXeHK1WwebbpYbxQ,PB Ki Vines,1596107235396684,india
5:31,,331,331982,UCp5kz29uim5h2lJIfUgRQcA,Shubham Rathor,1596107235411474,hi from India
5:32,,332,332088,UCXhTHSjFPQODEYc8hMfYGwA,MAD MAX,1596107235517491,IKMKB
5:32,,332,332122,UCn2PsvVtKm6xsffXGrcwXGA,MrRedEnderman,1596107235551079,Asha Mahendra they launching in about 43 mins
5:32,,332,332475,UCzmiUghVfgSIDjT99dqEjZQ,Suchith Ms,1596107235904525,good luck
5:33,,333,333192,UC-pY2CEUyDjC4_TUvm2AJeg,Don’t read my Profile picture,1596107236621173,Let’s go to mars
5:33,,333,333214,UCiwjaMOkxAflnAj9geycBPg,MotherBroker,1596107236643467,@CocaLight-Yagami wsh zebi
5:33,,333,333469,UCUdHazcOD3CAewbOcoedbcg,Gaming News,1596107236898093,My name is going on Mars
5:33,,333,333696,UCjIDPcPzbi4MKPeq0m5pn9Q,엔트리비트TV- 초보 엔트리 가이드,1596107237125402,hi
5:36,,336,336012,UC-hggMfYSrLvoRVlMB-P3Kw,Verecion,1596107237844373,здесь
5:36,,336,336576,UC3qiUqssx1qkmb_ICyOswMA,Jerry Gao,1596107238408094,hi
5:36,,336,336670,UCJibJn3NuetgkOL9UlXe99g,svetlana Matovic,1596107238502305,yay
5:36,,336,336707,UCev-vTnakx6DiI2DcoWiJxQ,Savita Rathore,1596107238538930,hello
5:36,,336,336772,UCIES9IHBnvkw_iX8_RrVPAg,Kyung-tak Yoo,1596107238603739,오오.... 43분!
5:36,,336,336969,UCZFAb4aeQv_vNsmDidkdKNw,Viola,1596107238800763,this is exciting
5:36,,336,336986,UCC8QETEJOnArHx2OqJx8kFA,Aaron Peavler/Geomodelrailroader Railroad Photography,1596107238818556,here we go lets go to MARS!
5:37,,337,337201,UCJPyxXsnTbj7X7GtHmUE0Wg,Islam Net,1596107239033309,helo i'm from indonesia
5:37,,337,337227,UCVg9_-CSmcbz_UKuvSvzjuQ,Darria Geangoș,1596107239058984,our names are there guys👍
5:37,,337,337253,UCNck-FFdeGRjj6VHIKhBtRA,Phạm Thanh Thư,1596107239085152,Việt Nam
5:38,,338,338176,UCtAhPAOH2_3OuD18o3EODkg,Joanna Dela Merced,1596107240007854,Yayyyyy! I’m ready!!
5:38,,338,338226,UCo7RjsQF70Sbvb63x932h2w,ALL IN ONE -TV,1596107240058180,hi
5:38,,338,338630,UCg_HAEbWt31xWfs6JPxxmPQ,Titan,1596107240461730,Excited
5:38,,338,338719,UCzZ33Ynl1276yt7ROGIDHHQ,DA tech,1596107240550991,go nasa go nasa
5:38,,338,338932,UCqXViG9WnX4KJLqiRWhtP1A,lemon squeezy,1596107240764633,let's go iron man 💪🚀
5:39,,339,339533,UCwZoH3Vg_sTf5DCeCQiPmKQ,DARK PUMA,1596107241365452,barış özcan a izliyor
5:39,,339,339651,UCPeV8F2SUKtY9Ao3jDDTtcg,Tejasw Sonkar,1596107241483662,from india
5:41,,341,341567,UCi7m42wJEyx4B1olrxzYSXg,Sof,1596107243951135,t
5:41,,341,341683,UCUOUiI_F6fI1fRr345w2P8A,Hauzan Ghali Pasha,1596107244067246,YASSS
5:41,,341,341757,UCml_k5e8zIVm_vZQMN_bnKg,Rəvan Kərimli,1596107244141675,OMG
5:41,,341,341856,UCRPizqNQuCNSdGf65scxaBw,Bhavesh Moon,1596107244240113,first india
5:42,,342,342135,UCi3pfvri0VYVpx3O1CgXoyQ,Blayn,1596107244519249,hii guys
5:43,,343,343141,UCXCbX_iXW3Ap4TXw7jtqOKw,Jostak,1596107245525356,Greetings from Poland
5:43,,343,343282,UCYuixS8pyWmjMO6SX6yunXA,mrwestmb,1596107245666122,the Netherlands here
5:43,,343,343359,UC8qMWXlLl8bArWMYeE8AcCw,"Scoring digits, son.",1596107245743719,Y r u geh?
5:43,,343,343824,UC44RIcuNWufXHIa7bCT_Dzg,Ginera 555,1596107246208370,Good luck
5:43,,343,343917,UCwRO4evl_Jg-7R5Q6jvy0wg,Yufsu,1596107246302050,baris Özcan izleyin o daha iyi
5:44,,344,344143,UCg22mTZeaCRbk0wa8fRd0IA,LUIZ ROBERTO CIDRAL,1596107246527775,Here we go again!
5:44,,344,344298,UCFa1GlJ2W38XmyDuO4JtAJQ,Roo Gaming,1596107246682601,ola
5:44,,344,344476,UCQxl2N40ezjPyqM3Q1Kcuqw,KÑÎFÉ ÑÇ,1596107246860937,from India
5:44,,344,344857,UCxmQ3erxc85G4ggTgEKapLQ,sn0r,1596107247241304,good luck from the Netherlands!
5:44,,344,344917,UCuErtyOuvBAMF3fWFou1jTg,Tarun Popstar,1596107247301518,Hi
5:44,,344,344959,UC45UAzmYSWPWqv2YdFUGqMQ,Ivan Rodolfo,1596107247343528,Hello
5:45,,345,345002,UC1dzpjCCjLJXGwtL66IV9tA,Çakma Rıza Baba,1596107247386142,türklerrrrrrrr
5:45,,345,345035,UCJVH80PJ848UrYBXvWz2kSw,Daniel lynn,1596107247420071,what if send a corpse to mars 🙄
5:45,,345,345182,UCpedwobQwJSzHshvC2PasjQ,Feroxxi,1596107247566170,who here have put their names on this rover
5:45,,345,345217,UCZO5yLnxdmkHuf6SeXJM8kA,ZS IS THE BEST,1596107247601118,Hi from aus
5:45,,345,345240,UC3XjYPQPDZ4OMQrlX0-uMmQ,loannez,1596107247624818,YOOO
5:45,,345,345407,UC9rebOTgqviVJbn6GXYTZkA,francesco sidoti,1596107247791612,Why is the guy sitting in front of the countdown
5:45,,345,345532,UCDuBmwSDPVCRn9g1NVQN1ew,M4GN3T YT,1596107247916669,türkler burdamı
5:45,,345,345779,UCzdxHv-6T0rPipHtMf-rRbQ,Vilborg Baldursdóttir,1596107248163100,Fylgist með frá Íslandi
5:46,,346,346687,UCkUxPEDEUSb0yho1mrflxIw,Creative Thinking,1596107248244301,love u nasa
5:46,,346,346974,UCEwO1BFm7E34SMvWHpz5I5A,Kezume Kun,1596107248530784,hello
5:47,,347,347071,UCMO27MsNkmT9GrHAQIoeMvA,한우주,1596107248628148,hello
5:47,,347,347095,UClDQcoxQAdyZzf0HfM1ZQrA,SARANG PATIL,1596107248651927,Indian
5:47,,347,347305,UC0uZ4jMwjKRFs1zdmALJCTA,Lhai Mhel VLOG,1596107248861825,amazing!
5:47,,347,347528,UCqDiuw1qdrCYbTu83eWIXFQ,Varun mehta,1596107249085007,hey everyone
5:48,,348,348393,UCOqTqJG-GtUgNsNQDojKwNw,Vatsala Parmar,1596107249950573,😍
5:49,,349,349028,UC7pubemceH97fc4fPGRXvBg,Nicholas Skevis,1596107250584883,Hello from Greece.
5:49,,349,349045,UCQd8k1IAIszmjgQebbq5oVg,Aniket Bagade,1596107250602070,all the beat Percy love from Space endeavor
5:49,,349,349112,UC72jT_ZdAi7TuC9srJ4lMWw,Rekha Mandal,1596107250669203,hi:thanksdoc:
5:49,,349,349192,UCfJEAVDT1c0J6M64ZYDsqIw,Aaron Grilanc,1596107250748871,hi from Australia
5:49,,349,349235,UCMP1dWiyy8uGbcHZWvqfSww,Neslie Ann Javier,1596107250791709,hi ! from philipines 😊
5:49,,349,349359,UCUZFAI3qeyzdj3ADSt-1M7w,AKSHAY UIKE,1596107250916456,love nasa❤❤❤❤❤
5:49,,349,349616,UCj7GxqZZvVsIDrx1shRiACA,Trend İnternet,1596107251173569,YEEE TO THE MARS BRUH
5:49,,349,349640,UCu7y7fWP0fSn0_NwpU2uN7w,X-WING,1596107251197015,yo
5:49,,349,349684,UCSC_KA8OPhPeGWzaSBBD3QQ,Luis Hau,1596107251241176,♥
5:49,,349,349767,UChtinjSGErhok6TV26PUzAw,Siddhardha,1596107251323923,hi
5:49,,349,349887,UCp-rtpe3xMxuS6ExP789S7A,Jonthan Grima,1596107251444399,Can’t wait 😊
5:49,,349,349912,UCqU3RnyU1WkN89eFHmnadew,sumera imtiaz,1596107251469560,go rock
5:50,,350,350289,UCXRE8J-8Ri3XbVQ6aVNOaSQ,Chris Edwards,1596107251845820,hello!
5:50,,350,350341,UCy6Oi_VP4dz7dskdgp8Nb1g,William Arniold,1596107251897809,# NASA
5:50,,350,350396,UC35ArLJw7LsnXkfdGlUzr7A,Francisco Oliveira,1596107251952858,Estamos juntos nisso!
5:52,,352,352219,UC6kPpRQcXuUn6waOTgmIdrw,Florida Eres,1596107254676407,hello
5:52,,352,352230,UC2oRuz2cO4Xo1KK8SDxbYmg,Matias Ezequiel Lopez,1596107254687874,Hello!
5:52,,352,352395,UCj1iPOdViF9UbMSBjj3yeBQ,Rinaldo Bergamini,1596107254852799,Go Percy!!!!!
5:52,,352,352559,UCANSzmyb9C8dqKzYLmeqjEg,Priscilla Araujo,1596107255016631,ñ
5:53,,353,353122,UCnlQnu8RixLQJDAZbP0yilg,cfso6342,1596107255579211,nasa加油！
5:53,,353,353352,UCAVRN9GjeV3QuP63apAeYIg,Wagner Aguiar,1596107255809823,Bom dia MUNDO. Brazil.
5:53,,353,353485,UCjiBPmkfEuHu4LxuvJLL1AQ,Ehyshi Robles,1596107255942458,hello
5:53,,353,353710,UCMgBb0ahOQtxhvLyFKI_wyw,Anisa & Adi,1596107256167765,Indonesia.
5:54,,354,354060,UCAQ8hZECngaF9Oyy49KRuSg,Görünür Bilim,1596107256517813,TURKEY
5:54,,354,354065,UCUj-2fWH8Rt_b1dnczP9pzw,papapio13,1596107256523046,good luck
5:54,,354,354294,UCbslbVRhQlqubeoBtr7SR9g,Illuminati pro YT,1596107256751909,HYPE!!!!
5:54,,354,354923,UCcCg4G8fn2ZCuTcIHGPFxig,Olive S,1596107257380335,wowww
5:55,,355,355007,UC_wje6qIQG078dE1LbqtitQ,Ajay Kumar,1596107257464290,India
5:55,,355,355392,UCRL8piu1oRGNNaKIzsMcS6g,A. S.,1596107257850152,LOVE NASA.... LET'S GO TI MARSSSSSSSS.. GOOO NASA GOO NASA GOOO.. ONE DAY I'LL BE THERE
5:55,,355,355445,UCCzoz92zFLc01YK91nmBJfQ,Baran Gül,1596107257903035,Hi guys!!!!
5:55,,355,355583,UC6arVvlFRcki6ppHb-NS0XA,Lenard Basinga,1596107258040454,💖💖💖✨
5:55,,355,355695,UCYvrbkSqm7Mahx69qbthZjg,its -,1596107258153136,Leetss goooo
5:55,,355,355928,UCBOSsx1Wm1GuUGuFg-AUUwA,Mehran HJZ,1596107258385863,Hi from Iran
5:56,,356,356113,UC-3xDnBksVPNQ59s0xKe_0w,Eunice Félix de Souza,1596107258570645,WWWOOOOOOOAAAAH
5:56,,356,356269,UCUM1xvn8aEZYmexiZrXwSww,Fazan Kashal,1596107258726858,good luck from india
5:56,,356,356289,UCkP4j6N0tir7zhSiBxfQBdA,Rakesh Roshan Pradhan,1596107258746405,go NASA
