author,author_id,badges,message,time_in_seconds,time_text,timestamp,video_offset_time_msec
cantankerous,UCwl1bQPIZSFVSwYQ4nQsOoA,,POG,66,1:06,1597516987908848,66598
Jake The Reaper,UC1UtkTXHotr_fI1xDakpdCA,,LATE,66,1:06,1597516987923054,66612
Mason Hong,UC22fblozLVN-CBtZ5jJpPDg,,late,66,1:06,1597516987956631,66646
The Yeetanator,UC1RpsEknCAx42yWArhox97g,,Late,66,1:06,1597516988246689,66936
Cakesismyjam 321,UCo_vuBUpT88zZh6N1B7UWLg,,Mr Beast challenge,67,1:07,1597516988351080,67040
Karique Miller,UCXtBOyZDFs-8sLKBbWQsL7g,,late,67,1:07,1597516988360115,67049
dyslike B0t,UCWtvbh5uMBkUxqxuywTmFhw,,EYYYYYYYYYYYYYY TECHNO,67,1:07,1597516988536116,67225
William Varda,UC7ptBLQaEzSGpVlNUfTBQsA,,LATE,67,1:07,1597516988901835,67591
The Seal,UCQDv2YTaSG5TYJJzQUS0OTQ,,Late,67,1:07,1597516988978164,67667
Funnygirls CZ,UCQ5iecio2GXSwCbEf39KKAg,,LATEEE,68,1:08,1597516989507117,68196
Bobfishguy,UCG6DkEmDi2QDDDmGWWAQAyg,,winners pov?,68,1:08,1597516989724415,68414
Harry Taylor,UCoENCKvKG42O_pivT2gg7Bw,,late,68,1:08,1597516989845997,68535
El Niño,UCxMFuIsUf_SAVgU7WMVt3_Q,,Late,68,1:08,1597516990034047,68685
Something Something,UCSpkpo5E83nkWueV9D4I9VQ,,Early,68,1:08,1597516990107704,68759
Valguth Csongor,UCfVkwRjGnHor70hYLos4L7g,,early,68,1:08,1597516990131183,68782
Y tho,UCdczoXd1xKVYmEZklAh2qdQ,,LMAOOO,69,1:09,1597516990392682,69044
SonOfLostkin,UCx8sWOW0x5rSp2ln0nN--Hg,,POG,69,1:09,1597516990452382,69104
Yessurr,UC9m6phbQD87omUVCmRGAL2g,,dreamblade!!!!,69,1:09,1597516990515948,69167
Minecraft Person,UCL5HKjbzRvXrkI8vNdkS7hA,,EARLY,69,1:09,1597516990530558,69182
Freaking Genius,UCUzZhM0b24GQn4V8Ml8TRLg,,💞💞💞💞,69,1:09,1597516990593451,69245
Fred Hutchings,UCfhneD4h2v231hWEyQ4DpXA,,late,69,1:09,1597516990621453,69273
entity x,UCvTA11SNsD7rlci4cIi0Iyw,,late,69,1:09,1597516990761571,69413
Krantzy,UCSL-Is5M0Oiky3RPSm-Kg1g,,late,69,1:09,1597516991220685,69872
Wolfie4994,UCrF9j3Cc9vJ1drKU1BpvG-Q,,Late,69,1:09,1597516991259712,69911
T.K.A. Animations,UCVXJjKG3gp9pQpfFSImw_CQ,,LATE,69,1:09,1597516991344887,69996
thesmellybanana 50,UCj3JhxXkr7LsryBe69qhx9g,,Early,70,1:10,1597516991685543,70337
Gabe Animates,UCQJQRSSP5L1FFpz7mD450og,,henlo this is my first stream,70,1:10,1597516991747285,70398
Orenvig,UCG6GPpxFizl7p_HTr96eo4w,,TECHNO AND DREAM OMG THEY WILL DESTROY EVERYONE,70,1:10,1597516991901207,70522
Emilio Chavez,UC0mFr_47FrpfVBxX_6YWCIg,,LATE,70,1:10,1597516991884866,70536
Mole Gang,UC-DLTGuX98vG8VTdIMzoFUg,,LATE,70,1:10,1597516991926379,70547
Sasnakk,UCr6Xc1AnK7_dsc70NdvI06Q,,LATE,70,1:10,1597516992093396,70714
Aeneas Schofield,UCMUnJu6Nn6JrGQvvkHf80sQ,,late,70,1:10,1597516992297815,70919
The C.I.A,UC25sws_kTh8ZmQBiGIGUM8w,,we can't hear you,70,1:10,1597516992365905,70987
BleachyVibx,UCTllhEqkFE_hSigzxIuykzg,,gday to you all,71,1:11,1597516992484929,71106
Anomaly,UCt0gQhfFeIZylSburoHRXvQ,,late,71,1:11,1597516992499101,71120
Aksu15,UCchJe98ZEv7Y-3kRvGP1cjA,,THE DREAM TEAM POGGERS,71,1:11,1597516992525997,71147
Shadow,UClnydCVS7e5wES3NBcbzrOw,,papap,71,1:11,1597516992567164,71188
Robot,UCHEGkT4YiEUJXbiTDS7DsaA,,I like bacon,71,1:11,1597516992755858,71377
Murmel Grumpf,UClhAq7pVmgCM7KVdHhgwkNw,,Late,71,1:11,1597516993226836,71848
CommanderXander,UCJf5PC_rQsiA0bv6LbIE5vQ,,pog squad!,71,1:11,1597516993239150,71860
strawberry smint guy,UCxObbAVIz12Ul_NFY_EN85Q,,first,71,1:11,1597516993275888,71897
Sean Reyes,UCNOHuvSpKWfP84V4nBr_nlw,,late,71,1:11,1597516993347610,71969
Joan Piñol,UC5ZFNlUt8fO0X-Smb4kGf4A,,LATE,72,1:12,1597516993528938,72150
inVince-ible,UCqEddcyaUI0TUelQK_ro5SQ,,latte,72,1:12,1597516993681517,72303
GoLd D RiCe,UCwfVzeLEBcV6C5obHDUcJ-w,,early,72,1:12,1597516993753437,72375
Mistake Child,UC4aiUQ3CJ8kqTO4wwqGe7Cw,,Late,72,1:12,1597516993942815,72597
Hotdog Shober,UC-Gkwhe6g49BgMX1VxUHyHQ,,HE’S TOO EARLY,72,1:12,1597516994077229,72732
Zenon64,UCnd38x_LU-Ba2Ys3KdhiWNg,,LATE,72,1:12,1597516994139311,72794
Alex Esquibel,UCfX3EEhnzc7U-KVR9DY6N1A,,Early,72,1:12,1597516994156284,72811
Quentry,UC5C0TG6muVHDikwq7xiXy3w,,late,72,1:12,1597516994156850,72811
Patricia Anne,UCYouKtYZYwiPfpwmX9LJ6CA,,MY HEART SKIPPED A BEAT WAIT,72,1:12,1597516994219248,72874
Samuel Combs,UCoAu4a5YALwj_tHsrk4sffQ,,LATE,72,1:12,1597516994273541,72928
Hayden Ainslie,UCZflM1b6ciPqjjXb5svfzBQ,,dream and techno on one team how is that fair lol scuffed,73,1:13,1597516994397280,73052
Puppet .w.,UCfKEhJ6xXdZk6Tf1z1_S97Q,,TECHOOOO,73,1:13,1597516995216122,73871
Brenon Hanson,UCPJFnUcOqE1o8GnugNGtq9w,,EARLY,74,1:14,1597516995368244,74023
Maria Chiara,UC4zv_YNJ-8TCSar4nA5N-8w,,Late,74,1:14,1597516995462292,74117
LordHeadAss,UCGLHwN3fCUvLwP5D1EWmS1A,,💚DREAMTECHNO❤,74,1:14,1597516995462768,74117
seinquant,UC6kxuIy2ix2GNaxpGf64F7Q,,BLOOD FOR THE BLOOD GODS,74,1:14,1597516995495657,74150
Targo Ring,UCkovBQHHD8LvBEJFXq7GNww,,LATE LATE LATE,74,1:14,1597516995605993,74260
Antony,UCj9tZblFG3w-QNKyh4VqGrQ,,late,74,1:14,1597516995808233,74463
CalV1N,UCAh8tz3TSNCZ-lomEEFXRig,,LATE,74,1:14,1597516995832860,74487
Ryan Mui,UCIBURtP6Cs8lmBce59WCnyA,,yaaaaaaasssss,74,1:14,1597516995918399,74573
odin haugsbø,UCW0dnYf3LOEZqTPjZxjpd0g,,early,74,1:14,1597516996113092,74747
CherryBerry Studios,UCf2WjvdAYJ_w8qva6B54-3Q,,oooooooooooooo,74,1:14,1597516996249019,74883
_Frick_ Head_,UCRE1ZVkKo5pLLv842k9HFEg,,BABABOEY,75,1:15,1597516996447726,75082
Tanmay Joshi,UCESrv5tdrJf1wyAFtOp2fNg,,@The Happy Turtle truw,75,1:15,1597516996833675,75468
Jacob Luke Denosta,UCYig5EIBnvRqgQUWbtQnURA,,thecno the pig,75,1:15,1597516997214356,75849
Goldfinger,UCpWUOSWwuf3oZCwJa6anq5g,,LATE LATE LATE,75,1:15,1597516997287350,75922
Coler 7655,UCwyvCjUXIPJl_IdrC9tzPfQ,,Blood for blood god,75,1:15,1597516997334523,75969
Atahan Sever,UCH_QyX6kVoh3-ChCXgweArA,,late,75,1:15,1597516997349520,75984
*angry duck noises*,UChxwF8ElgK1VJ4XtXLJX5JQ,,EARLY,76,1:16,1597516997515075,76149
V_Low Key,UCpP_AEQJAtt8WsHqFfFlTyA,,❤ TECHNODREAM SUPPORT 💚,76,1:16,1597516997808279,76443
u made god angry,UCF1vInSgI6q5_bkC9IHY8zg,,Hi Techno,76,1:16,1597516997884819,76519
RyderMac101,UCaUC60ebCgNDeUQycwoFH2A,,Late,76,1:16,1597516997943820,76578
Alexander Salling Røber,UCww77qExHO0QHeEsZW8hVcQ,,Late,76,1:16,1597516997994303,76629
Alex 3478 Vase,UC-K7IS0Jatz15Oy7Rc9qOnQ,,Late,76,1:16,1597516998230822,76889
Eoif,UC4BSWhg0WcPHc9Rx0xHg-OQ,,LATE,76,1:16,1597516998240691,76899
Tweemite,UCachSXXqLcEzAr-Twd94wNQ,,sup techno,76,1:16,1597516998340316,76998
JMOBES THE YEETER,UCbjuU2zFq5SMwkR4hyo8pZw,,LATE,77,1:17,1597516998361614,77019
Benjamin Gill,UCPZzbpRm7KiLAnr6QYOX-PQ,,Late,77,1:17,1597516998584111,77242
azxlu,UCsMzeIJGlEEak-IDFGUQdXw,,Late,77,1:17,1597516998680751,77339
T.K.A. Animations,UCVXJjKG3gp9pQpfFSImw_CQ,,LATE,77,1:17,1597516998812238,77470
Shadowguy128,UCGG0yDGm05l0fn4hUNPD8lA,,YEEEEE HELLO TECHNO,77,1:17,1597516999066958,77725
Expired Milk,UCgOg2moajwGvrZctnWS-7dA,,❤TECHNO SUPPORT​​❤,77,1:17,1597516999269690,77928
Jonathan Azbell,UCxIajqTWrGpx-rgaMOIGeLg,,Late,78,1:18,1597516999367323,78025
RealToastyBread,UCJAFV5eBTd4LNIthZ29Vurg,,techno michealmcchill and burren support,78,1:18,1597516999387948,78046
ChromaKeyMinor,UCBxS5XQPwWKk7Jrpj3d1ScQ,,"Hello, Technoblade.",78,1:18,1597516999552730,78211
黃金色的熊熊軟糖,UC2-TsB6m3pUQKleS11jTiQg,,Hi！！！,78,1:18,1597516999612251,78270
That chip you found on your bed from 3 years ago,UCB0iaiGdWgx6gXA7iHyu6JA,,MY FIRST STREAM ON YOUR CHANNEL 😄,78,1:18,1597516999973312,78631
President of the United Crackheads,UC-3_ZBqFRzQVOXivCTdsNBQ,,Late,78,1:18,1597517000021150,78679
bctsct,UCq_ldo_dd19V9FyrO7KuaFA,,LAAAAAAAAAAATE,78,1:18,1597517000259036,78894
Cam ;P,UCBoCiLY0_rOtwwIsU-OYO_Q,,LATE,79,1:19,1597517000515791,79151
John Kincaid,UCoIHmCqu2_1HTEITnFAvRQw,,Late,79,1:19,1597517000998131,79633
Zakboy 0304,UC6QgAieJjoV6WEYb_R5n7OQ,,Lag,79,1:19,1597517001126993,79762
Phong Luu,UCCNO75M2Vaa5g0bzPg0fTfg,,late,80,1:20,1597517001587820,80223
Prisha,UCVRZbLjp-juWf6QEsWfdXUQ,,WOOOOOOOOO,80,1:20,1597517001662900,80298
Jones Bbq,UCcGqpjW0CII3qvvZur2Jdyg,,late,80,1:20,1597517001945244,80580
Paulo Andre Gonzalez Quijano,UCIoifMG8CoZPLfSXezbnqiw,,YOU SHALL WIN,80,1:20,1597517001953453,80588
Frazzle Mc Daz,UCeQjuVJB2HcTTAwoDtvP6nQ,,LATE,80,1:20,1597517001978382,80613
michaelio v r o o m,UCkRGkQilgQQQ12Cr0J3ZxZQ,,lateee,80,1:20,1597517002306618,80920
Lisa De Vries,UC_M0849FcqUW7GPLasIhtdg,,LATTEE,81,1:21,1597517002523322,81137
cookie,UCqmoxXBXAOBYauqyUxRJbkQ,,HI,81,1:21,1597517002576254,81190
Troy Gaming,UC3MNPZWrqVZXIqxqXfq466A,,LATE,81,1:21,1597517002737036,81351
FlckLaMo Moon,UCgvytJslqc6GZotftsR3UUg,,LATE,81,1:21,1597517002877914,81492
Shipra Yadav,UCAu7AIVSZxi3uJEIKWI85mQ,,technoplain,81,1:21,1597517003107213,81721
Heh,UCDBIewDeqr0xoGVTKosZqNQ,,POG,81,1:21,1597517003327510,81941
Joe gaming,UCD_QyGQ7H_TqUOi_BAGT2Ew,,hi I am new,81,1:21,1597517003367793,81981
Nif Yeh,UCS7EgVIC38jC-Rzm315VNUw,,EARLY,82,1:22,1597517003609612,82223
Reagan Renner,UCLiwcxrpzSXBxjhKDlSKlkg,,Dream team,82,1:22,1597517003870113,82484
Steak Pizza Lover,UCXeFWM6STB43uO50TLE_-EQ,,Late,82,1:22,1597517003954128,82568
Shmoop Snoop,UCm8z0_yN4ypxijDZocCjoMw,,I’m gaming potatoes on skyblock,82,1:22,1597517004103917,82731
Lazaro Rodriguez,UCfopWjrYX8MZ1wZEBfnoQAg,,early,82,1:22,1597517004126151,82753
Daniel Shanchez,UC3kh9uLspkHXzgtUto2p4Qw,,Early,82,1:22,1597517004262956,82890
Legendary Liam,UCkZEUML5Akyts6FmCSfhyQQ,,LATELATE,83,1:23,1597517004534546,83161
Sammi.3x3,UCWcN9xlqJndUzawvEzRP3ag,,Early uwu,83,1:23,1597517004623614,83250
Jake DN,UCa2nzPkLggMX2tjkRfu8Nxw,,Too early,83,1:23,1597517004930972,83558
Mr. Lemon,UCWQofoYQCM1895ae6-EJ5mQ,,late,83,1:23,1597517005019412,83646
Akatosh,UC520mGGCmXJ6u7EIMLCck8w,,LATE,83,1:23,1597517005234733,83862
Richard gaming Game,UCukFt-gTFhwXPH64fTNh-qg,,Late,83,1:23,1597517005319476,83946
trance Clan,UCG9DRwlmrdNo009BBGfO1lA,,still late in Australia hahs,83,1:23,1597517005353855,83981
Specter,UCE0iCcJLBtD9tAlxXbfDbFw,,LATE,84,1:24,1597517005609749,84237
davn,UC45ScLgCsoTtaYdFlEllc7Q,,AUYYYYYYY,84,1:24,1597517005922238,84549
Alex W,UCR2FmPj2uh6Vghl994a6Jlw,,TECHNOBUUUU,84,1:24,1597517006140539,84739
AimMinatti,UCv_pAF3ihxOaKHMjUG9lJtg,,thiccblade,84,1:24,1597517006141915,84741
Jovan Jovanovic,UCLEk8qPYutmyUrN_kst2KwA,,LATE LATE LATE LATE LATE,84,1:24,1597517006238472,84837
PaulSeConnecte,UCIZ4-anmbHEfga9OK1XRpBg,,Helloooooooooo,84,1:24,1597517006342324,84941
Christian R.,UCFb6K0FrmNYgp_wnfWjWUHQ,,technolate,85,1:25,1597517006582318,85181
Ivelin Tsonev,UCUQgoZoweZRybt_P4k9r1Cg,,L,85,1:25,1597517006762150,85361
Dylan Fang,UCYePW9Fvq5GJEzhv8j-Nc7A,,technoplane,85,1:25,1597517006802412,85401
Paul Bejanaru,UC8178JglOPE9RyPC__zQTew,,what is chat lol,85,1:25,1597517007049857,85648
SylasCole,UCPZNggXKEvijiRRBipTIwXQ,,BLOOD FOR THE BLOOD GOD⚔⚔🗡⚔🗡⚔❤,85,1:25,1597517007053005,85652
Jenit,UCCq0m8927ZWrWlbQB62sQMw,,LATE,85,1:25,1597517007074086,85673
ARELY & LALO,UCx1SHLjm6B5tc78ewnTzjTg,,why did it have be today,85,1:25,1597517007152902,85751
Eric Russell,UCApdxWD31SokaTfSTlj64jQ,,LATE,85,1:25,1597517007295339,85894
Hilson Guy,UCN9s4SSgJzjxMUlzECiFMBg,,LATE,86,1:26,1597517007485333,86084
Joshua West,UC06bn09l9xCVo0bKklqEymg,,LATE,86,1:26,1597517007517136,86116
Negus_ Gamer2007,UCAGH6oWjej5JlQPFUmkInDw,,Early,86,1:26,1597517007784525,86383
Beckett Thomson,UC47wSubRNMS8VySkA4ZX-qw,,late,86,1:26,1597517007827526,86426
Moh'd Ward Qais Marouf Shqair,UC8JIn2b66zmJIhGCQconFFA,,❤TECHNO SUPPORT❤,86,1:26,1597517008036990,86636
Lance Schneider,UCWs4G-j4XMPEtvjOuR771jg,,Late,86,1:26,1597517008294507,86910
Mind player,UCQglC_rx7uGMiQa7stl4auw,,early,86,1:26,1597517008359341,86975
mean Mug,UCXcfPDJmT6t0My_7sB75kMA,,late,86,1:26,1597517008371748,86987
Ink Sans,UC-Qht7knxCgPW3Ij4wGCn0A,,hi,87,1:27,1597517008603237,87219
Silxnce0,UCxyE6HkKwTC9aHMD5GKc1Qg,,late,87,1:27,1597517008705324,87321
Fire emblem fan13,UCdk19Vs0lwg7-Q06aovbQCw,,Early,87,1:27,1597517008843276,87459
PyonMu_D,UCbzXbreDRe3SCzaebybuqZg,,I'M EARLY-,87,1:27,1597517008987083,87603
Mihai Draguța,UCcIDXWQ3igEWNwHyM_FOZPA,,Realy,87,1:27,1597517009156233,87772
A person,UCQPkpRCmetZDXf21F_-uyow,,"started early, huh",87,1:27,1597517009282941,87898
Fred Hutchings,UCfhneD4h2v231hWEyQ4DpXA,,late,88,1:28,1597517009667656,88283
Cursed Rowlet,UC0TRK_rgLZZsV1X1PzWAdOQ,,LATE AF,88,1:28,1597517009669274,88285
Error,UCsIOM-z5WBy1TfNn9EAaWHg,,TECHNOOOOOOOOOOO,88,1:28,1597517009861915,88477
Chris Pavia,UCtK7lepy8QkAPSsbqRYiffQ,,LATE,88,1:28,1597517009866915,88482
Xykiller,UC2GxIiSttb2175_5kG7V91w,,Hi,88,1:28,1597517009906801,88522
FlashBang,UCZAvaSl2vUGP3oLEXCWAP-Q,,Late,89,1:29,1597517010348206,89033
MMD,UCBEOdlHzi3J6YSz_s0stChQ,,TOO EARLY,89,1:29,1597517010942967,89628
Maffy321,UCbkb_PCMdXJiUQKzd0-uo3w,,techno blade ur bad,89,1:29,1597517010969687,89655
Hacker Killer,UCMhPLUSdnQyX5d368D61RxQ,,Late,89,1:29,1597517011052646,89738
Aiden Herrera,UCAfoUHYwdGuXrkoZDZgfnlQ,,Just here before dream streams don’t mind me,90,1:30,1597517011472396,90158
Maisy Richards,UCDbhGCEs4LtaIEMmbv6hjeg,,late,90,1:30,1597517011568045,90253
The Official GRINDER,UCvOYN06tVo2JCWxArjtLIfA,,Late,90,1:30,1597517011865333,90551
Abby F,UCsqqE_0z4gcVsr0hb4p2HZA,,LATE,90,1:30,1597517011944016,90629
Alex4Chaos,UCglokgiD8HKMfYWeGOtVJOg,,late,90,1:30,1597517011969383,90655
M8 1091,UCz_XisVJa_MVXWGC3jA8yqA,,early,90,1:30,1597517012211025,90896
Techno the god,UCxPNHT4y9XsUSZjZ0CMAjTg,,When is bannerlord,91,1:31,1597517012699491,91345
Landon,UCBGHeZfFG1tBPTV10ffUlRw,,EARLY,91,1:31,1597517012845700,91492
Yarito,UC7meaKMfOSpLocSnbWdbszQ,,LATE AAA,91,1:31,1597517013108988,91755
v78designer,UCT7MuM_6DNZ-fzgKpOrZ5RA,,LATE,91,1:31,1597517013117088,91763
Rachel,UCUfiRkTJ3yCP2cq-B7TIXVg,,HI <33,92,1:32,1597517013384546,92030
Simon Panis,UC0c44svXBKD5XWA8X60HDKA,,Dreammmmmmmmm,92,1:32,1597517013451458,92097
Shakazar,UC2aZdf3qz_dMopP9_DBJQfA,,late,92,1:32,1597517013889441,92535
Esko,UCBKqXFANHHgrSZdkmCiCCpw,,play your boss music,92,1:32,1597517014146160,92792
OceanicXD,UCBMmYCs8svV-ktLSXSwWSWQ,,✈T E C H N O P L A N E✈,92,1:32,1597517014255964,92902
Ninja 69 420,UCDjc9ud999iYeqbzEhA21Xw,,EARLY,93,1:33,1597517014401438,93033
TheDIOeffect,UClvjJp9B3xiO5l0554e7ivg,,LATE,93,1:33,1597517015033520,93665
Aadit Naik,UCEVdyR_ES1HT3yAMhEzLQsA,,eatly,93,1:33,1597517015052235,93684
Reise,UCkKBl0wR6DyKOVIqcdJsQTA,,late,94,1:34,1597517015656264,94288
Joyte,UCd9O1U2HhsgBx8z_gYc-thQ,,LATE,94,1:34,1597517015676718,94309
William Xu,UCtHVTCjRXcttV_CGWdPzFgA,,DREAAAM EWW,94,1:34,1597517015737350,94369
Stardust3200,UCIxqxdWqIW_7SaM3xpCDBEQ,,Hes back!,94,1:34,1597517015872857,94505
HalfNoob,UC8tQT3eZd_qFuHqgllyUy6A,,@AlaaXCraft,94,1:34,1597517016264628,94897
Hrian Boyer,UCv4bqbBFqETxMYwCFhxIbPg,,NOT LATE POG,94,1:34,1597517016278307,94910
AaronMcBuilder,UC-h85MAleFSr4n3IjeipstA,,REEEEEEEEEEEEEEEEEEEE,95,1:35,1597517016429163,95086
Yes I am A R I,UC_K4_7JIj1JtBngcczjA3jQ,,"I’m watching Dream, Techno, and BBH on three devices 😤💅",95,1:35,1597517016584732,95241
Cam ;P,UCBoCiLY0_rOtwwIsU-OYO_Q,,LATEEEEE,95,1:35,1597517016619458,95276
Benjamin Gill,UCPZzbpRm7KiLAnr6QYOX-PQ,,Late,95,1:35,1597517016757181,95414
Gery 123,UC53Ru2ivaO76evbGrDn0wrw,,Late,95,1:35,1597517016769644,95426
Yeet Police,UCaTZ3KCl0KpBtfgdtmDM54g,,Late,95,1:35,1597517016916900,95574
Awesome delta8,UCSDgHlDXsX52C3JMdc5HyZw,,late,95,1:35,1597517017095850,95752
Peak Star,UCm-832GyAXSuFY98QSBShmQ,,hi ayan,95,1:35,1597517017144857,95801
Speakamumbo Gaming,UCQmZwRwqlMuEIKDzKUwY9sA,,im late im sad,95,1:35,1597517017295497,95952
Negus_ Gamer2007,UCAGH6oWjej5JlQPFUmkInDw,,Late,96,1:36,1597517017499472,96156
Nir Goldstein,UCUKM7_VebCVGpOIZWFrDNog,,"How could you techno, so early?!",96,1:36,1597517017988435,96645
Postmaster,UC9kwVb4LzPyRQPUtqKdbkcw,,36k already THATS crazy,96,1:36,1597517018021952,96679
dragonboi80,UCyWGgD1CrkPZyve--e9ggTQ,,EARLY,96,1:36,1597517018047375,96704
Big ThOnk,UCQ-nW1GrcZS-UichOnIEQuA,,EARLY,96,1:36,1597517018097575,96754
Oscar Kristiansson,UCBknV4k_iSO5K-umQi-Yvrg,,Late,96,1:36,1597517018325206,96982
Jake The Reaper,UC1UtkTXHotr_fI1xDakpdCA,,LATE,97,1:37,1597517018358321,97015
Jaden Drummond,UCw4RENxNR-f7FqgA7UVfSvQ,,EARLYYYY,97,1:37,1597517018792258,97420
Awesome Stuff Gaming,UCOLhvNheCnOtOflvpRyfA8A,,What do people mean “Late”,97,1:37,1597517018854561,97482
Chroma,UCwlulXAWd_WNnVxvzRDq-Gg,,LATE,97,1:37,1597517018860236,97488
ClassicGoose,UCxHQYTWuJGzElSEM6ZR4AqA,,Who is More?,97,1:37,1597517018958918,97586
maybeitsright,UCQ1SBjH_9gwsx947WISQxTg,,late,97,1:37,1597517019071104,97698
CallMeChicken,UCb6f3Wgeg_06_SwBeSlztYw,,Late,97,1:37,1597517019071642,97699
RoGue,UCGP7dUjqcgOK_ZgpllbVGAg,,Double trouble,97,1:37,1597517019186453,97814
TheGoodBoiMLG,UCQiXzigyHLVWgn6x6cjZdww,,TECHNOSUPPORT,97,1:37,1597517019225739,97853
Fire Emblem,UCDyHBGuZhnBV41Url8rosFg,,Late,97,1:37,1597517019257873,97885
NoMicGamer88,UCOqUp6zcxk8dkHk4uApnS3g,,tenco bladeeee,97,1:37,1597517019292880,97920
johanna,UCgHIzD-OK0fgg5txhOiLqYw,,late,98,1:38,1597517019463263,98091
Nightrush gaming,UCszqOMVp8JfBvFVEO8D9uOw,,blood for the blood god,98,1:38,1597517019483780,98111
Lazaro Rodriguez,UCfopWjrYX8MZ1wZEBfnoQAg,,early,98,1:38,1597517019528447,98156
yari pingu,UCqQK3rlLkO4jYeBqwosKokA,,late,98,1:38,1597517019535073,98162
RealToastyBread,UCJAFV5eBTd4LNIthZ29Vurg,,techno michealmcchill and burren,98,1:38,1597517019543803,98171
Dibzo,UC3xDgR2QXFrCnwQiZEnWLMQ,,L,98,1:38,1597517019621784,98249
Sharkky,UCdmSMpItOul0QYpsjaHdE3Q,,LATE,98,1:38,1597517019663799,98291
RedThorne Gamer,UCsxxETfFNvkqoeZPVOK-HEw,,i think im late:(,98,1:38,1597517019940935,98568
Wat Wat,UCSTcr-EeOvNbF2vjJdV8p7A,,Late,98,1:38,1597517019997951,98625
ElitePhoenix,UC4J7iljmYP3ZDNuNsU_96sg,,LATE,98,1:38,1597517020008513,98636
Ty,UCaEhsquhUXYavCrVMdL4huA,,Late,98,1:38,1597517020190862,98818
Roblox Grinders,UCT9YCFee13jzX_2IrBOIJhw,,LATE,98,1:38,1597517020214916,98842
Jasmin Zapata,UCMaqIFxwS08T3bQxz_xEd_w,,late,98,1:38,1597517020235616,98863
Key,UChWkLEc3Kf3tMuyaxe51U8g,,:chillwcat:,99,1:39,1597517020392997,99020
Tablet Telcom,UCBh7NkWRcYDD4d8XIARnCMg,,hi,99,1:39,1597517020433628,99061
Killer 9,UCJHpLYOKZSoLT2AskyFKF4Q,,❤TECHNO SUPPORT❤,99,1:39,1597517020940659,99611
King Nautulus,UCPCE0f3ZfYCkV3gYA37PTpw,,TECHNOLATE,100,1:40,1597517021449528,100120
thebrandofepicness,UC-wZvbFobmhZkBP5AnAQFMQ,,LATE,100,1:40,1597517021717405,100388
DrakoVenturi,UCBrluDUTkKa-JKqZVUqDpEQ,,LATE,100,1:40,1597517021941223,100611
P##P mast3r,UCMxEXf6yw56X-KmN1LBb7kg,,Very earlate,100,1:40,1597517022023888,100694
Statue/ /IHaveDiscord,UCEzrEQ-ZBTDIUJzwkmlqg8w,,hello,100,1:40,1597517022233492,100904
Catpotato,UChznPfC0gICN7h2H-SI6eyw,,TECHNICALLY LATE,100,1:40,1597517022307943,100978
